,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
8163,15514,87847198567.9224,263541584364.39716,KNN Imputation,0.85,mean,wk_10,poly,10,3,10
2569,15515,87847198588.59352,263541584426.46075,KNN Imputation,0.85,mean,wk_10,poly,10,3,0.1
6826,15516,87847198588.59352,263541584426.46075,No Imputation,0.85,mean,wk_10,poly,10,3,0.1
1017,15517,92430046334.6081,277290138719.46796,No Imputation,0.7,mean,wk_10,poly,0.01,5,0.1
9032,15518,95133698977.20927,285401095738.18445,KNN Imputation,0.85,median,wk_10,poly,0.01,3,1000
1649,15519,98516542574.66884,295549627418.8358,No Imputation,0.8,most_frequent,wk_9_10,poly,0.1,3,0.1
5247,15520,98518955222.77684,295556865363.14844,No Imputation,0.8,most_frequent,wk_9_10,poly,0.01,3,100
9102,15521,99840919913.042,299522758371.46893,No Imputation,0.9,mean,wk_9_10,poly,10,3,0.01
3692,15522,99840919913.042,299522758371.46893,KNN Imputation,0.9,mean,wk_9_10,poly,10,3,0.01
1878,15523,99840919913.042,299522758371.46893,No Imputation,0.9,mean,wk_9_10,poly,10,3,0.1
2732,15524,99847408490.29169,299542224103.1474,KNN Imputation,0.9,mean,wk_9_10,poly,0.01,3,1000
5610,15525,99859679241.07352,299579036355.5196,No Imputation,0.9,mean,wk_9_10,poly,0.1,3,10
5245,15526,99859679241.07352,299579036355.5196,KNN Imputation,0.9,mean,wk_9_10,poly,0.1,3,10
3838,15527,99859679241.07352,299579036355.5196,No Imputation,0.9,mean,wk_9_10,poly,0.1,3,1
7637,15528,99862912028.32733,299588734717.3121,No Imputation,0.9,mean,wk_9_10,poly,100,3,0.01
99,15529,99862912028.32733,299588734717.3121,KNN Imputation,0.9,mean,wk_9_10,poly,100,3,0.01
2431,15530,99862912028.32733,299588734717.3121,No Imputation,0.9,mean,wk_9_10,poly,100,3,10
8600,15531,99862912028.32733,299588734717.3121,KNN Imputation,0.9,mean,wk_9_10,poly,100,3,100
4268,15532,99862912028.32733,299588734717.3121,No Imputation,0.9,mean,wk_9_10,poly,100,3,1000
6143,15533,99875273377.94342,299625818766.16016,KNN Imputation,0.9,mean,wk_9_10,poly,1,3,100
7304,15534,99875273377.94342,299625818766.16016,No Imputation,0.9,mean,wk_9_10,poly,1,3,10
3992,15535,99875273377.94342,299625818766.16016,KNN Imputation,0.9,mean,wk_9_10,poly,1,3,0.1
1580,15536,99875273377.94342,299625818766.16016,No Imputation,0.9,mean,wk_9_10,poly,1,3,1
1349,15537,100980330294.42679,302940974604.0596,KNN Imputation,0.7,mean,wk_9_10,poly,100,3,10
8059,15538,100980330294.42679,302940974604.0596,No Imputation,0.7,mean,wk_9_10,poly,100,3,0.01
2709,15539,100980330294.42679,302940974604.0596,No Imputation,0.7,mean,wk_9_10,poly,100,3,0.1
7068,15540,100980330294.42679,302940974604.0596,KNN Imputation,0.7,mean,wk_9_10,poly,100,3,100
1904,15541,100980330294.42679,302940974604.0596,KNN Imputation,0.7,mean,wk_9_10,poly,100,3,1000
8404,15542,100985712800.5486,302957122121.9534,KNN Imputation,0.7,mean,wk_9_10,poly,10,3,0.01
2008,15543,100985712800.5486,302957122121.9534,No Imputation,0.7,mean,wk_9_10,poly,10,3,0.1
3872,15544,100986554725.75053,302959647897.6175,KNN Imputation,0.7,mean,wk_9_10,poly,0.1,3,1000
4197,15545,100986554725.75053,302959647897.6175,No Imputation,0.7,mean,wk_9_10,poly,0.1,3,1000
636,15546,100986554725.75053,302959647897.6175,KNN Imputation,0.7,mean,wk_9_10,poly,0.1,3,100
3904,15547,100989896573.0057,302969673439.6196,No Imputation,0.7,mean,wk_9_10,poly,1,3,10
4986,15548,100989896573.0057,302969673439.6196,No Imputation,0.7,mean,wk_9_10,poly,1,3,0.1
666,15549,100989896573.0057,302969673439.6196,KNN Imputation,0.7,mean,wk_9_10,poly,1,3,1000
2645,15550,100989896573.0057,302969673439.6196,No Imputation,0.7,mean,wk_9_10,poly,1,3,1000
7851,15551,100989896573.0057,302969673439.6196,No Imputation,0.7,mean,wk_9_10,poly,1,3,1
3231,15552,101519850705.62173,304559542423.8969,KNN Imputation,0.6,most_frequent,wk_10,poly,0.1,3,10
8375,15553,101938702012.4763,305816104516.3378,No Imputation,0.6,median,all,poly,0.01,4,0.01
5941,15554,102148874484.16873,306446619780.07275,KNN Imputation,0.85,mean,wk_9_10,poly,0.1,3,10
7422,15555,102148874484.16873,306446619780.07275,No Imputation,0.85,mean,wk_9_10,poly,0.1,3,1000
4140,15556,102148874484.16873,306446619780.07275,KNN Imputation,0.85,mean,wk_9_10,poly,0.1,3,100
4660,15557,102163477845.50922,306490429864.1818,No Imputation,0.85,mean,wk_9_10,poly,1,3,10
7357,15558,102163477845.50922,306490429864.1818,No Imputation,0.85,mean,wk_9_10,poly,1,3,1000
1868,15559,102163477845.50922,306490429864.1818,KNN Imputation,0.85,mean,wk_9_10,poly,1,3,100
8499,15560,102163477845.50922,306490429864.1818,No Imputation,0.85,mean,wk_9_10,poly,1,3,1
5417,15561,102163477845.50922,306490429864.1818,No Imputation,0.85,mean,wk_9_10,poly,1,3,0.1
2532,15562,102163477845.50922,306490429864.1818,KNN Imputation,0.85,mean,wk_9_10,poly,1,3,0.01
736,15563,102173764341.04166,306521289350.7599,No Imputation,0.85,mean,wk_9_10,poly,100,3,0.01
291,15564,102173764341.04166,306521289350.7599,KNN Imputation,0.85,mean,wk_9_10,poly,100,3,0.1
9535,15565,102173764341.04166,306521289350.7599,No Imputation,0.85,mean,wk_9_10,poly,100,3,1000
1953,15566,102173764341.04166,306521289350.7599,KNN Imputation,0.85,mean,wk_9_10,poly,100,3,100
3130,15567,102174164310.17105,306522489258.2907,No Imputation,0.85,mean,wk_9_10,poly,10,3,10
6246,15568,102174164310.17105,306522489258.2907,KNN Imputation,0.85,mean,wk_9_10,poly,10,3,1000
3134,15569,102174164310.17105,306522489258.2907,No Imputation,0.85,mean,wk_9_10,poly,10,3,1
9669,15570,102174164310.17105,306522489258.2907,KNN Imputation,0.85,mean,wk_9_10,poly,10,3,1
8234,15571,102174164310.17105,306522489258.2907,No Imputation,0.85,mean,wk_9_10,poly,10,3,100
7394,15572,102174164310.17105,306522489258.2907,KNN Imputation,0.85,mean,wk_9_10,poly,10,3,0.01
5196,15573,102174164310.17105,306522489258.2907,KNN Imputation,0.85,mean,wk_9_10,poly,10,3,10
3372,15574,102174164310.17105,306522489258.2907,KNN Imputation,0.85,mean,wk_9_10,poly,10,3,0.1
2355,15575,102174164310.17105,306522489258.2907,No Imputation,0.85,mean,wk_9_10,poly,10,3,1000
5922,15576,102174164310.17105,306522489258.2907,No Imputation,0.85,mean,wk_9_10,poly,10,3,0.01
7099,15577,108207799338.77657,324623396730.2404,KNN Imputation,0.85,mean,wk_9_10,poly,0.01,3,100
2541,15578,108207799338.77657,324623396730.2404,No Imputation,0.85,mean,wk_9_10,poly,0.01,3,100
890,15579,108209157283.83894,324627470565.5083,No Imputation,0.85,mean,wk_9_10,poly,0.1,3,0.1
1487,15580,109985047436.10503,329955142015.4732,KNN Imputation,0.9,most_frequent,wk_10,poly,0.01,4,1
3209,15581,115939067748.60274,347817105820.5541,KNN Imputation,0.6,mean,wk_9_10,poly,100,2,10
1234,15582,115939067748.60274,347817105820.5541,No Imputation,0.6,mean,wk_9_10,poly,100,2,10
9986,15583,115939067748.60274,347817105820.5541,KNN Imputation,0.6,mean,wk_9_10,poly,100,2,1000
5814,15584,115939067748.60274,347817105820.5541,KNN Imputation,0.6,mean,wk_9_10,poly,100,2,100
8314,15585,123195985732.18022,369587955576.7561,No Imputation,0.6,mean,all,poly,0.01,4,0.01
7573,15586,123195985732.18022,369587955576.7561,KNN Imputation,0.6,mean,all,poly,0.01,4,0.01
5529,15587,138720766327.12186,416162297734.0931,No Imputation,0.95,mean,wk_9_10,poly,10,3,1
3335,15588,138720766327.12186,416162297734.0931,No Imputation,0.95,mean,wk_9_10,poly,10,3,10
3506,15589,138720766327.12186,416162297734.0931,No Imputation,0.95,mean,wk_9_10,poly,10,3,0.01
7337,15590,138720766327.12186,416162297734.0931,KNN Imputation,0.95,mean,wk_9_10,poly,10,3,10
8763,15591,138723154249.28552,416169461500.6032,KNN Imputation,0.95,mean,wk_9_10,poly,100,3,1
958,15592,138723154249.28552,416169461500.6032,No Imputation,0.95,mean,wk_9_10,poly,100,3,100
5436,15593,138723154249.28552,416169461500.6032,KNN Imputation,0.95,mean,wk_9_10,poly,100,3,10
179,15594,138723154249.28552,416169461500.6032,No Imputation,0.95,mean,wk_9_10,poly,100,3,1000
7049,15595,138723154249.28552,416169461500.6032,No Imputation,0.95,mean,wk_9_10,poly,100,3,0.1
5790,15596,138723154249.28552,416169461500.6032,No Imputation,0.95,mean,wk_9_10,poly,100,3,10
4617,15597,138723154249.28552,416169461500.6032,No Imputation,0.95,mean,wk_9_10,poly,100,3,1
712,15598,138731938119.14334,416195813110.18256,KNN Imputation,0.95,mean,wk_9_10,poly,0.1,3,1000
4658,15599,138731938119.14334,416195813110.18256,KNN Imputation,0.95,mean,wk_9_10,poly,0.1,3,100
3222,15600,138731938119.14334,416195813110.18256,KNN Imputation,0.95,mean,wk_9_10,poly,0.1,3,10
3190,15601,138731938119.14334,416195813110.18256,No Imputation,0.95,mean,wk_9_10,poly,0.1,3,1
3502,15602,138733053613.2884,416199159592.59454,No Imputation,0.95,mean,wk_9_10,poly,1,3,1
1743,15603,138733053613.2884,416199159592.59454,No Imputation,0.95,mean,wk_9_10,poly,1,3,0.01
2795,15604,138733053613.2884,416199159592.59454,KNN Imputation,0.95,mean,wk_9_10,poly,1,3,100
3524,15605,138733053613.2884,416199159592.59454,KNN Imputation,0.95,mean,wk_9_10,poly,1,3,10
4374,15606,139421327437.34494,418263981345.1066,No Imputation,0.8,most_frequent,wk_10,poly,0.01,3,1000
2108,15607,139421327437.34494,418263981345.1066,KNN Imputation,0.8,most_frequent,wk_10,poly,0.01,3,1000
303,15608,145438834137.7244,436316502049.6375,KNN Imputation,0.95,median,wk_9_10,poly,0.01,3,100
6607,15609,145438834137.7244,436316502049.6375,No Imputation,0.95,median,wk_9_10,poly,0.01,3,100
6496,15610,146975930315.16208,440927790002.0048,KNN Imputation,0.6,median,wk_10,poly,0.01,3,1000
389,15611,146986248267.17142,440958743858.0135,No Imputation,0.6,median,wk_10,poly,0.1,3,1
8898,15612,147457233541.049,442371661208.6118,KNN Imputation,0.9,mean,wk_10,poly,100,3,1000
3283,15613,147463946214.6231,442391800032.0754,KNN Imputation,0.9,mean,wk_10,poly,1,3,1000
3408,15614,147463946230.41992,442391800079.2895,No Imputation,0.9,mean,wk_10,poly,1,3,10
8803,15615,147463946230.56302,442391800079.71875,No Imputation,0.9,mean,wk_10,poly,1,3,1
4647,15616,147478109988.44745,442434291355.4548,KNN Imputation,0.9,mean,wk_10,poly,10,3,1000
5531,15617,147478125216.91928,442434337040.8777,KNN Imputation,0.9,mean,wk_10,poly,10,3,100
9249,15618,147478127023.98398,442434342462.11584,KNN Imputation,0.9,mean,wk_10,poly,10,3,10
7619,15619,147478127202.0479,442434342996.2033,KNN Imputation,0.9,mean,wk_10,poly,10,3,1
5010,15620,147478127219.06293,442434343047.2896,KNN Imputation,0.9,mean,wk_10,poly,10,3,0.01
1756,15621,147478127219.06293,442434343047.2896,No Imputation,0.9,mean,wk_10,poly,10,3,0.01
3115,15622,147483582415.90314,442450708640.56946,No Imputation,0.9,mean,wk_10,poly,100,3,100
5251,15623,147485659037.55145,442456938505.5369,KNN Imputation,0.9,mean,wk_10,poly,100,3,0.1
1724,15624,147485660317.00653,442456942343.978,KNN Imputation,0.9,mean,wk_10,poly,100,3,0.01
1444,15625,147490476561.15378,442471391073.5178,KNN Imputation,0.9,mean,wk_10,poly,0.1,3,10
6584,15626,148023031202.97568,444068936303.8706,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,1
9614,15627,148023031202.97568,444068936303.8706,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,10
8992,15628,148023031202.97568,444068936303.8706,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,0.1
4884,15629,148023031202.97568,444068936303.8706,No Imputation,0.6,mean,wk_9_10,poly,1,3,100
6891,15630,148023031202.97568,444068936303.8706,No Imputation,0.6,mean,wk_9_10,poly,1,3,1000
1223,15631,148033831350.2542,444101336741.2484,No Imputation,0.6,mean,wk_9_10,poly,100,3,10
5688,15632,148033831350.2542,444101336741.2484,KNN Imputation,0.6,mean,wk_9_10,poly,100,3,0.01
2976,15633,148033831350.2542,444101336741.2484,No Imputation,0.6,mean,wk_9_10,poly,100,3,100
1644,15634,148033831350.2542,444101336741.2484,KNN Imputation,0.6,mean,wk_9_10,poly,100,3,1000
5752,15635,148034047246.3512,444101984431.76404,KNN Imputation,0.6,mean,wk_9_10,poly,0.1,3,100
61,15636,148034047246.3512,444101984431.76404,KNN Imputation,0.6,mean,wk_9_10,poly,0.1,3,1000
8861,15637,148034047246.3512,444101984431.76404,No Imputation,0.6,mean,wk_9_10,poly,0.1,3,1000
2071,15638,148034047246.3512,444101984431.76404,No Imputation,0.6,mean,wk_9_10,poly,0.1,3,100
6506,15639,148042858467.5715,444128418095.94794,No Imputation,0.6,mean,wk_9_10,poly,10,3,1000
7750,15640,148042858467.5715,444128418095.94794,No Imputation,0.6,mean,wk_9_10,poly,10,3,1
1113,15641,148042858467.5715,444128418095.94794,KNN Imputation,0.6,mean,wk_9_10,poly,10,3,0.1
1098,15642,148042858467.5715,444128418095.94794,No Imputation,0.6,mean,wk_9_10,poly,10,3,100
3220,15643,148042858467.5715,444128418095.94794,KNN Imputation,0.6,mean,wk_9_10,poly,10,3,10
9541,15644,148042858467.5715,444128418095.94794,No Imputation,0.6,mean,wk_9_10,poly,10,3,10
2191,15645,148042858467.5715,444128418095.94794,KNN Imputation,0.6,mean,wk_9_10,poly,10,3,100
9625,15646,148042858467.5715,444128418095.94794,No Imputation,0.6,mean,wk_9_10,poly,10,3,0.1
3945,15647,154612925792.08395,463838777092.3633,KNN Imputation,0.7,mean,wk_9_10,poly,0.01,4,0.1
3542,15648,154612925792.08395,463838777092.3633,No Imputation,0.7,mean,wk_9_10,poly,0.01,4,0.1
4187,15649,181554370721.1771,544663085953.3217,KNN Imputation,0.8,most_frequent,wk_10,poly,100,3,1000
6024,15650,181554597026.80228,544663764852.17725,KNN Imputation,0.8,most_frequent,wk_10,poly,100,3,100
1172,15651,183743911020.68744,551231732778.0466,KNN Imputation,0.8,mean,wk_10,poly,0.01,5,0.1
150,15652,183743911020.68744,551231732778.0466,No Imputation,0.8,mean,wk_10,poly,0.01,5,0.1
5720,15653,189228062992.4334,567684188649.2927,No Imputation,0.9,mean,wk_10,poly,0.01,4,1
1328,15654,189276826611.90298,567830479551.9093,No Imputation,0.7,median,wk_9_10,poly,0.01,4,0.1
1717,15655,189276826611.90298,567830479551.9093,KNN Imputation,0.7,median,wk_9_10,poly,0.01,4,0.1
6433,15656,194187096985.16193,582561278188.5558,No Imputation,0.6,median,wk_9_10,poly,0.1,3,10
8471,15657,194187096985.16193,582561278188.5558,KNN Imputation,0.6,median,wk_9_10,poly,0.1,3,10
2157,15658,198912231402.37976,596736692720.0256,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.1,3,1000
1548,15659,198913378624.20184,596740134385.4888,No Imputation,0.9,most_frequent,wk_9_10,poly,100,3,1
1375,15660,198913378624.20184,596740134385.4888,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,3,1000
9668,15661,198913378624.20184,596740134385.4888,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,3,1
6349,15662,198913378624.20184,596740134385.4888,No Imputation,0.9,most_frequent,wk_9_10,poly,100,3,0.01
9096,15663,198920549735.13666,596761647718.3555,KNN Imputation,0.9,most_frequent,wk_9_10,poly,1,3,10
6062,15664,198920549735.13666,596761647718.3555,KNN Imputation,0.9,most_frequent,wk_9_10,poly,1,3,0.1
2964,15665,198920549735.13666,596761647718.3555,No Imputation,0.9,most_frequent,wk_9_10,poly,1,3,0.01
3568,15666,198920549735.13666,596761647718.3555,No Imputation,0.9,most_frequent,wk_9_10,poly,1,3,1
192,15667,198926052991.95956,596778157488.7709,No Imputation,0.9,most_frequent,wk_9_10,poly,10,3,1
4216,15668,198926052991.95956,596778157488.7709,No Imputation,0.9,most_frequent,wk_9_10,poly,10,3,1000
7721,15669,198926052991.95956,596778157488.7709,KNN Imputation,0.9,most_frequent,wk_9_10,poly,10,3,10
1087,15670,198926052991.95956,596778157488.7709,KNN Imputation,0.9,most_frequent,wk_9_10,poly,10,3,100
2568,15671,198926052991.95956,596778157488.7709,No Imputation,0.9,most_frequent,wk_9_10,poly,10,3,100
1424,15672,198926052991.95956,596778157488.7709,KNN Imputation,0.9,most_frequent,wk_9_10,poly,10,3,0.1
1922,15673,199926250926.3866,599778750591.7688,KNN Imputation,0.6,most_frequent,all,poly,0.01,4,0.01
3605,15674,202866168792.65314,608598504877.0883,No Imputation,0.9,most_frequent,wk_9_10,poly,0.01,3,1000
981,15675,205347965026.9449,616043894764.9426,KNN Imputation,0.85,mean,wk_10,poly,0.01,4,1
2468,15676,205347965026.9449,616043894764.9426,No Imputation,0.85,mean,wk_10,poly,0.01,4,1
4544,15677,208423855377.08188,625271462248.568,No Imputation,0.6,mean,wk_9_10,poly,1,2,1000
3729,15678,208423855377.08188,625271462248.568,No Imputation,0.6,mean,wk_9_10,poly,1,2,100
641,15679,213773344043.66226,641320012285.5737,No Imputation,0.6,median,wk_9_10,poly,100,3,0.1
1875,15680,213773344043.66226,641320012285.5737,No Imputation,0.6,median,wk_9_10,poly,100,3,0.01
1510,15681,213773344043.66226,641320012285.5737,No Imputation,0.6,median,wk_9_10,poly,100,3,1000
8267,15682,213773344043.66226,641320012285.5737,KNN Imputation,0.6,median,wk_9_10,poly,100,3,100
8457,15683,213773344043.66226,641320012285.5737,KNN Imputation,0.6,median,wk_9_10,poly,100,3,0.01
4361,15684,213785974664.48972,641357904148.0928,KNN Imputation,0.6,median,wk_9_10,poly,10,3,10
7353,15685,213785974664.48972,641357904148.0928,KNN Imputation,0.6,median,wk_9_10,poly,10,3,0.1
9996,15686,213785974664.48972,641357904148.0928,KNN Imputation,0.6,median,wk_9_10,poly,10,3,100
9731,15687,213795573908.01703,641386701878.6858,KNN Imputation,0.6,median,wk_9_10,poly,1,3,1000
3281,15688,213795573908.01703,641386701878.6858,No Imputation,0.6,median,wk_9_10,poly,1,3,1000
3301,15689,213795573908.01703,641386701878.6858,No Imputation,0.6,median,wk_9_10,poly,1,3,10
4199,15690,213795573908.01703,641386701878.6858,KNN Imputation,0.6,median,wk_9_10,poly,1,3,1
6598,15691,213795573908.01703,641386701878.6858,KNN Imputation,0.6,median,wk_9_10,poly,1,3,100
151,15692,213796836698.3505,641390490249.8593,KNN Imputation,0.6,median,wk_9_10,poly,0.1,3,100
7592,15693,213796836698.3505,641390490249.8593,No Imputation,0.6,median,wk_9_10,poly,0.1,3,1000
727,15694,218886153941.2887,656658461534.0507,KNN Imputation,0.6,median,wk_10,poly,0.01,4,10
280,15695,224454346222.1479,673362995401.9685,KNN Imputation,0.95,median,wk_10,poly,0.01,3,100
9775,15696,224454346222.1479,673362995401.9685,No Imputation,0.95,median,wk_10,poly,0.01,3,100
2557,15697,227091924524.66513,681275757182.6444,No Imputation,0.95,most_frequent,wk_10,poly,0.01,3,1000
7758,15698,227091924524.66513,681275757182.6444,KNN Imputation,0.95,most_frequent,wk_10,poly,0.01,3,1000
8986,15699,227125232234.16144,681375680309.95,KNN Imputation,0.95,most_frequent,wk_10,poly,0.1,3,1
8918,15700,228696086188.4798,686088159336.993,No Imputation,0.6,most_frequent,wk_10,poly,100,3,1000
4841,15701,228696086188.4798,686088159336.993,KNN Imputation,0.6,most_frequent,wk_10,poly,100,3,1000
5557,15702,228740763617.35785,686222284829.381,KNN Imputation,0.6,most_frequent,wk_10,poly,100,3,100
4508,15703,228748478451.65625,686241337577.4238,KNN Imputation,0.6,most_frequent,wk_10,poly,100,3,0.01
422,15704,228748478451.65625,686241337577.4238,No Imputation,0.6,most_frequent,wk_10,poly,100,3,0.01
7658,15705,228748707263.8046,686241130388.2074,No Imputation,0.6,most_frequent,wk_10,poly,100,3,1
2896,15706,228748707263.8046,686241130388.2074,KNN Imputation,0.6,most_frequent,wk_10,poly,100,3,1
6550,15707,229200787580.91544,687602362413.5067,KNN Imputation,0.95,most_frequent,wk_10,poly,0.01,4,1
208,15708,235693512664.58722,707080537689.7383,KNN Imputation,0.8,most_frequent,wk_10,poly,0.01,4,10
7676,15709,238977295410.94336,716931885919.536,No Imputation,0.85,median,wk_10,poly,0.01,4,1
832,15710,239093593726.815,717280090741.354,KNN Imputation,0.6,median,wk_10,poly,100,3,0.1
9613,15711,239093594184.51678,717280092114.4589,No Imputation,0.6,median,wk_10,poly,100,3,0.01
4939,15712,239109920758.371,717329761956.1564,No Imputation,0.9,median,wk_10,poly,0.01,4,1
1684,15713,245824399796.34863,737473199107.663,No Imputation,0.95,most_frequent,wk_9_10,poly,0.01,4,0.1
8352,15714,246379923345.28223,739139766163.6509,No Imputation,0.85,median,wk_9_10,poly,100,3,0.01
2642,15715,246379923345.28223,739139766163.6509,No Imputation,0.85,median,wk_9_10,poly,100,3,100
5458,15716,246379923345.28223,739139766163.6509,KNN Imputation,0.85,median,wk_9_10,poly,100,3,0.1
5138,15717,246379923345.28223,739139766163.6509,KNN Imputation,0.85,median,wk_9_10,poly,100,3,1
9359,15718,246386285993.03964,739158854106.9231,No Imputation,0.85,median,wk_9_10,poly,10,3,10
812,15719,246386285993.03964,739158854106.9231,KNN Imputation,0.85,median,wk_9_10,poly,10,3,0.01
9439,15720,246386285993.03964,739158854106.9231,No Imputation,0.85,median,wk_9_10,poly,10,3,0.01
2855,15721,246386285993.03964,739158854106.9231,No Imputation,0.85,median,wk_9_10,poly,10,3,100
4074,15722,246386285993.03964,739158854106.9231,No Imputation,0.85,median,wk_9_10,poly,10,3,1
4025,15723,246391881333.59766,739175640128.8677,No Imputation,0.85,median,wk_9_10,poly,1,3,1
2686,15724,246391881333.59766,739175640128.8677,KNN Imputation,0.85,median,wk_9_10,poly,1,3,100
2450,15725,246391881333.59766,739175640128.8677,KNN Imputation,0.85,median,wk_9_10,poly,1,3,0.1
5268,15726,246391881333.59766,739175640128.8677,No Imputation,0.85,median,wk_9_10,poly,1,3,0.01
9138,15727,246398202796.81943,739194604518.4794,KNN Imputation,0.85,median,wk_9_10,poly,0.1,3,1000
1536,15728,246398202796.81943,739194604518.4794,KNN Imputation,0.85,median,wk_9_10,poly,0.1,3,100
7722,15729,246398202796.81943,739194604518.4794,No Imputation,0.85,median,wk_9_10,poly,0.1,3,1000
985,15730,246398202796.81943,739194604518.4794,KNN Imputation,0.85,median,wk_9_10,poly,0.1,3,10
3688,15731,248882893014.77045,746647134231.5634,No Imputation,0.6,mean,wk_10,poly,10,3,1000
3873,15732,248882896257.9611,746647215504.7054,No Imputation,0.6,mean,wk_10,poly,10,3,0.01
4594,15733,248882915074.66318,746647200411.2427,No Imputation,0.6,mean,wk_10,poly,10,3,100
7400,15734,248882917695.78656,746647208274.6128,KNN Imputation,0.6,mean,wk_10,poly,10,3,1
5412,15735,248882917719.10394,746647208344.5651,KNN Imputation,0.6,mean,wk_10,poly,10,3,0.1
6963,15736,248882917719.10394,746647208344.5651,No Imputation,0.6,mean,wk_10,poly,10,3,0.1
3246,15737,251416958965.02963,754250875954.2919,No Imputation,0.8,mean,wk_9_10,poly,0.1,3,0.1
8028,15738,251434242982.95966,754302728008.1287,KNN Imputation,0.8,mean,wk_9_10,poly,0.01,3,100
1103,15739,251434242982.95966,754302728008.1287,No Imputation,0.8,mean,wk_9_10,poly,0.01,3,100
7935,15740,274262214725.4523,822786633508.4976,No Imputation,0.9,median,wk_10,poly,1,3,10
7654,15741,274262214725.99936,822786633510.1385,KNN Imputation,0.9,median,wk_10,poly,1,3,100
7787,15742,274262214727.27597,822786633513.9686,No Imputation,0.9,median,wk_10,poly,1,3,1000
2066,15743,274290225285.06787,822870665186.8767,KNN Imputation,0.9,median,wk_10,poly,10,3,0.01
282,15744,274290225354.23178,822870665394.3795,No Imputation,0.9,median,wk_10,poly,10,3,10
3610,15745,274290226124.59222,822870667705.4878,KNN Imputation,0.9,median,wk_10,poly,10,3,100
7786,15746,274293772934.79083,822881308136.3096,No Imputation,0.9,median,wk_10,poly,0.1,3,10
6070,15747,274312529495.13144,822937577817.3317,No Imputation,0.9,median,wk_10,poly,0.1,3,100
3930,15748,274312529495.13144,822937577817.3317,KNN Imputation,0.9,median,wk_10,poly,0.1,3,100
8266,15749,274312529495.13925,822937577817.3552,No Imputation,0.9,median,wk_10,poly,0.1,3,1000
8310,15750,274317004952.01425,822951004187.6787,KNN Imputation,0.9,median,wk_10,poly,100,3,0.01
8727,15751,274317006025.8916,822951007409.3845,KNN Imputation,0.9,median,wk_10,poly,100,3,0.1
7630,15752,274317009947.9643,822951019175.5853,KNN Imputation,0.9,median,wk_10,poly,100,3,1
1599,15753,274317009947.9643,822951019175.5853,No Imputation,0.9,median,wk_10,poly,100,3,1
9359,15754,274318136516.34113,822954398880.7225,KNN Imputation,0.9,median,wk_10,poly,100,3,100
8993,15755,274323682734.89243,822971037529.5913,KNN Imputation,0.9,median,wk_10,poly,100,3,1000
9264,15756,274329914223.85342,822989732003.6996,KNN Imputation,0.9,median,wk_10,poly,1,3,0.01
6585,15757,274329914223.85342,822989732003.6996,No Imputation,0.9,median,wk_10,poly,1,3,0.01
2444,15758,275735341087.9208,827206022483.9335,No Imputation,0.7,mean,all,poly,0.01,4,0.01
8703,15759,277481344252.1282,832444031499.4697,No Imputation,0.6,most_frequent,wk_9_10,poly,0.1,3,1
8904,15760,278269724609.5951,834809172827.2616,KNN Imputation,0.6,median,all,poly,0.01,4,0.1
6485,15761,290791030140.5089,872373090018.4662,No Imputation,0.8,median,wk_9_10,poly,0.1,3,0.1
5933,15762,297085010260.7674,891255020449.0558,No Imputation,0.7,mean,wk_10,poly,0.1,3,10
4689,15763,297085010260.7674,891255020449.0558,KNN Imputation,0.7,mean,wk_10,poly,0.1,3,10
2583,15764,301848262400.70166,905544661476.1613,No Imputation,0.6,most_frequent,wk_10,poly,1,3,100
4196,15765,301848262400.70166,905544661476.1613,KNN Imputation,0.6,most_frequent,wk_10,poly,1,3,100
8500,15766,301849434745.94147,905544271629.8373,No Imputation,0.6,most_frequent,wk_10,poly,1,3,1000
7446,15767,313776671743.4257,941330014946.0918,No Imputation,0.85,median,wk_9_10,poly,0.01,4,0.1
7254,15768,328593794144.80493,985781381401.1523,KNN Imputation,0.8,median,wk_9_10,poly,0.01,3,1000
1669,15769,339188787879.6913,1017566363354.711,KNN Imputation,0.6,mean,wk_10,poly,0.01,6,0.1
1562,15770,342411600932.9909,1027234795422.0754,KNN Imputation,0.8,mean,wk_9_10,poly,100,3,10
2941,15771,342411600932.9909,1027234795422.0754,KNN Imputation,0.8,mean,wk_9_10,poly,100,3,0.1
656,15772,342411600932.9909,1027234795422.0754,No Imputation,0.8,mean,wk_9_10,poly,100,3,0.1
8520,15773,342415667602.0787,1027246995429.3379,No Imputation,0.8,mean,wk_9_10,poly,1,3,10
9961,15774,342415667602.0787,1027246995429.3379,No Imputation,0.8,mean,wk_9_10,poly,1,3,1
2743,15775,342415667602.0787,1027246995429.3379,No Imputation,0.8,mean,wk_9_10,poly,1,3,0.01
34,15776,342415667602.0787,1027246995429.3379,KNN Imputation,0.8,mean,wk_9_10,poly,1,3,0.1
