,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
2107,7249,-835702642.032683,2507103330.0281324,0.8,median,wk_10,poly,1,2,0.1
1337,7250,-835708433.1421221,2507120703.2735925,0.8,median,wk_10,poly,0.01,2,1000
9374,7251,-866903873.584536,2600711166.104738,0.95,median,wk_9_10,poly,1,2,0.01
674,7252,-879534034.6164081,2638601498.6315203,0.95,most_frequent,wk_9_10,poly,1,2,100
1633,7252,-879534034.6164081,2638601498.6315203,0.95,most_frequent,wk_9_10,poly,1,2,1000
4456,7252,-879534034.6164081,2638601498.6315203,0.95,most_frequent,wk_9_10,poly,1,2,0.1
8251,7255,-879562539.3588768,2638687012.852098,0.95,most_frequent,wk_9_10,poly,0.01,2,1000
7521,7256,-879562550.0633312,2638687044.978456,0.95,most_frequent,wk_9_10,poly,100,2,0.1
2780,7256,-879562550.0633312,2638687044.978456,0.95,most_frequent,wk_9_10,poly,100,2,1
5474,7256,-879562550.0633312,2638687044.978456,0.95,most_frequent,wk_9_10,poly,100,2,10
6377,7259,-879562847.8790863,2638687938.4101806,0.95,most_frequent,wk_9_10,poly,10,2,0.1
1938,7259,-879562847.8790863,2638687938.4101806,0.95,most_frequent,wk_9_10,poly,10,2,1
3654,7261,-887337498.6436527,2662012298.2850895,0.95,most_frequent,all,poly,100,3,0.1
7629,7262,-887662221.270389,2662986466.163915,0.95,most_frequent,all,poly,1,3,100
6359,7263,-887797371.4112308,2663391916.585084,0.95,most_frequent,all,poly,10,3,1
7805,7263,-887797371.4112308,2663391916.585084,0.95,most_frequent,all,poly,10,3,10
7688,7263,-887797371.4112308,2663391916.585084,0.95,most_frequent,all,poly,10,3,0.1
4843,7266,-887850557.114212,2663551473.6944637,0.95,most_frequent,all,poly,0.01,3,10
7311,7267,-916573768.335791,2749721127.7394404,0.6,median,wk_10,poly,0.01,4,10
502,7268,-929302156.4662912,2787906303.7582026,0.9,median,wk_9_10,poly,0.01,3,1
8835,7269,-967108654.6078409,2901291172.3778596,0.7,median,wk_10,poly,1,2,10
7181,7270,-974069028.2059635,2922205848.4098396,0.8,mean,wk_9_10,poly,0.01,2,100
1254,7271,-974069116.2744945,2922206112.6121974,0.8,mean,wk_9_10,poly,1,2,0.01
9570,7272,-1000217414.6010157,3000651913.8115573,0.8,median,wk_10,poly,0.1,3,0.1
333,7273,-1000310201.4645684,3000930274.398385,0.8,median,wk_10,poly,0.01,3,100
5505,7274,-1037173022.927068,3111518839.52579,0.6,most_frequent,wk_9_10,poly,0.1,3,0.1
7074,7275,-1042274716.3965776,3126821190.87621,0.9,mean,wk_9_10,poly,10,2,100
8586,7275,-1042274716.3965776,3126821190.87621,0.9,mean,wk_9_10,poly,10,2,10
5362,7277,-1042290450.5871031,3126868393.495727,0.9,mean,wk_9_10,poly,100,2,1
4094,7277,-1042290450.5871031,3126868393.495727,0.9,mean,wk_9_10,poly,100,2,100
6763,7279,-1042291711.8472373,3126872177.2033515,0.9,mean,wk_9_10,poly,1,2,10
8789,7279,-1042291711.8472373,3126872177.2033515,0.9,mean,wk_9_10,poly,1,2,1
5647,7279,-1042291711.8472373,3126872177.2033515,0.9,mean,wk_9_10,poly,1,2,1000
6394,7282,-1042308551.6761347,3126922696.7264256,0.9,mean,wk_9_10,poly,0.1,2,1000
2908,7283,-1085170297.1369662,3255505145.871073,0.7,mean,wk_10,poly,0.1,2,1000
2035,7284,-1114747099.4428768,3344241117.122441,0.95,most_frequent,all,poly,0.01,3,0.1
2688,7285,-1136996232.0637107,3410988531.4625416,0.7,mean,wk_9_10,poly,0.01,4,0.01
5322,7286,-1157517928.4118915,3472553620.5767255,0.95,mean,wk_10,poly,0.01,3,1
611,7287,-1184399853.8003469,3553199379.944286,0.9,most_frequent,all,poly,0.01,3,0.1
8154,7288,-1199005390.1748133,3597016010.610446,0.9,most_frequent,wk_10,poly,0.1,3,0.01
5467,7289,-1253488757.8416781,3760466108.7759824,0.6,most_frequent,wk_10,poly,0.01,6,0.01
5615,7290,-1284864795.7372975,3854594186.2870464,0.6,most_frequent,wk_10,poly,0.01,3,100
9783,7291,-1287889406.1445625,3863667758.9685082,0.95,mean,wk_9_10,poly,10,2,10
4075,7291,-1287889406.1445625,3863667758.9685082,0.95,mean,wk_9_10,poly,10,2,1
4709,7291,-1287889406.1445625,3863667758.9685082,0.95,mean,wk_9_10,poly,10,2,1000
2112,7291,-1287889406.1445625,3863667758.9685082,0.95,mean,wk_9_10,poly,10,2,0.01
296,7295,-1287898541.1600273,3863695164.0077763,0.95,mean,wk_9_10,poly,1,2,1000
8736,7295,-1287898541.1600273,3863695164.0077763,0.95,mean,wk_9_10,poly,1,2,1
7534,7297,-1287903251.2101443,3863709294.1705437,0.95,mean,wk_9_10,poly,100,2,0.1
1996,7297,-1287903251.2101443,3863709294.1705437,0.95,mean,wk_9_10,poly,100,2,10
5005,7299,-1287946507.5144405,3863839063.0730996,0.95,mean,wk_9_10,poly,0.1,2,10
776,7299,-1287946507.5144405,3863839063.0730996,0.95,mean,wk_9_10,poly,0.1,2,1000
277,7301,-1342422461.5813355,4027263348.394676,0.8,most_frequent,wk_9_10,poly,10,2,10
8648,7301,-1342422461.5813355,4027263348.394676,0.8,most_frequent,wk_9_10,poly,10,2,0.1
9320,7303,-1342459585.8537896,4027374721.2107334,0.8,most_frequent,wk_9_10,poly,0.1,2,1000
4721,7303,-1342459585.8537896,4027374721.2107334,0.8,most_frequent,wk_9_10,poly,0.1,2,100
9005,7305,-1342483126.8055463,4027445344.0516014,0.8,most_frequent,wk_9_10,poly,100,2,100
3906,7305,-1342483126.8055463,4027445344.0516014,0.8,most_frequent,wk_9_10,poly,100,2,10
8751,7305,-1342483126.8055463,4027445344.0516014,0.8,most_frequent,wk_9_10,poly,100,2,1
3000,7308,-1342582664.3132849,4027743956.5552545,0.8,most_frequent,wk_9_10,poly,1,2,10
4181,7309,-1400263777.2945027,4200739458.029289,0.6,median,wk_9_10,poly,100,2,10
6748,7309,-1400263777.2945027,4200739458.029289,0.6,median,wk_9_10,poly,100,2,100
1812,7309,-1400263777.2945027,4200739458.029289,0.6,median,wk_9_10,poly,100,2,0.01
8977,7312,-1443637618.7099094,4330909175.075806,0.6,mean,wk_10,poly,1,2,1000
7137,7313,-1455874429.4448552,4367617492.260002,0.7,mean,wk_10,poly,1,2,10
7757,7314,-1455882349.783709,4367614852.213768,0.7,mean,wk_10,poly,1,2,100
5177,7315,-1458029513.8446558,4374056728.904397,0.7,mean,wk_10,poly,10,2,100
8185,7316,-1458029513.8604436,4374056728.95176,0.7,mean,wk_10,poly,10,2,10
7863,7317,-1526096991.486543,4578234807.070993,0.6,median,wk_9_10,poly,1,2,1000
3072,7317,-1526096991.486543,4578234807.070993,0.6,median,wk_9_10,poly,1,2,100
4830,7319,-1546143814.5231528,4638429127.342108,0.8,mean,wk_10,poly,0.1,2,10
9351,7320,-1546196616.802895,4638587534.12589,0.8,mean,wk_10,poly,0.01,2,1000
5393,7321,-1581687575.5440953,4745006943.321779,0.9,most_frequent,wk_10,poly,0.1,2,10
6036,7322,-1599161107.807787,4797483158.701822,0.8,median,wk_10,poly,0.01,5,0.01
4206,7323,-1668510151.0914369,5005530139.55401,0.6,mean,all,poly,0.01,3,10
3186,7324,-1668650738.2016268,5005951900.886016,0.6,mean,all,poly,0.1,3,0.01
5897,7325,-1833836397.3802133,5501509027.4098835,0.7,median,wk_10,poly,0.01,5,0.01
3179,7326,-1887949737.693988,5663848528.019479,0.6,mean,all,poly,10,3,0.1
9979,7327,-1887949794.5255694,5663848698.518729,0.6,mean,all,poly,1,3,1
1426,7327,-1887949794.5255694,5663848698.518729,0.6,mean,all,poly,1,3,1000
4743,7327,-1887949794.5255694,5663848698.518729,0.6,mean,all,poly,1,3,0.1
6443,7327,-1887949794.5255694,5663848698.518729,0.6,mean,all,poly,1,3,10
6944,7327,-1887949794.5255694,5663848698.518729,0.6,mean,all,poly,1,3,100
92,7332,-1888089287.114259,5664267176.280863,0.6,mean,all,poly,0.1,3,0.1
9474,7332,-1888089287.114259,5664267176.280863,0.6,mean,all,poly,0.1,3,1000
4377,7334,-1888286596.6821156,5664859104.992258,0.6,mean,all,poly,100,3,0.01
