,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
7270,1,-0.5650858557973357,0.12551052980318783,0.6,median,wk_10,poly,100,5,1
8879,2,-0.5768879868877671,0.15908247747099313,0.7,mean,wk_10,poly,0.01,2,10
3023,3,-0.5865567655155832,0.16684833184713474,0.9,mean,wk_10,poly,10,5,0.01
6225,4,-0.5868442990792817,0.1533820206445421,0.7,most_frequent,wk_10,rbf,100,6,100
7128,5,-0.5869385134257936,0.14294933693780273,0.9,median,wk_10,rbf,100,4,1000
1038,6,-0.5879566052340912,0.11737237285923559,0.95,most_frequent,wk_10,poly,100,3,10
8361,7,-0.5887690239331949,0.14840916535587542,0.6,most_frequent,wk_9_10,linear,0.01,6,1000
8205,8,-0.5889621181053546,0.1275425931363374,0.95,mean,wk_10,poly,10,5,100
7989,9,-0.5928567167246305,0.14709698987034486,0.6,mean,wk_10,rbf,100,3,1
8860,10,-0.5944707431689963,0.20281400680374392,0.9,most_frequent,wk_10,poly,100,3,10
5174,11,-0.595192568016506,0.14024229325147528,0.6,median,wk_10,rbf,10,6,1
4000,12,-0.5966423003956348,0.16562777975033677,0.85,median,wk_10,linear,1,4,1000
6748,13,-0.5999168922111279,0.11946606196195077,0.85,most_frequent,wk_10,poly,10,6,1
1408,14,-0.6010608818420762,0.12310894155453089,0.8,median,wk_10,rbf,100,3,10
4784,15,-0.6011390196243351,0.13972578211467787,0.85,median,wk_10,rbf,1,3,1
3413,16,-0.6040641591664573,0.12274046879816929,0.95,most_frequent,wk_10,rbf,10,4,10
6334,17,-0.6046050125786289,0.10178971600282773,0.9,mean,wk_9_10,poly,10,4,100
9439,18,-0.6051163089928444,0.12319189652597216,0.95,most_frequent,wk_10,rbf,100,5,1
5022,19,-0.6063411743782712,0.2050971992859823,0.85,median,wk_10,linear,1,5,100
2819,20,-0.6069509338217701,0.11145707112695587,0.6,mean,wk_10,rbf,10,3,1000
6722,21,-0.6074254214350577,0.13654851602132262,0.8,mean,wk_10,rbf,1,5,1
6470,22,-0.607469770079767,0.14395743720600818,0.8,median,wk_10,poly,1,3,10
2958,23,-0.6077732538677931,0.12600264433775335,0.85,most_frequent,wk_10,rbf,100,2,1
3481,24,-0.6082350523619566,0.08860440731487562,0.7,median,wk_10,poly,100,5,100
386,25,-0.6086819317333253,0.12080142238644602,0.9,mean,wk_10,rbf,10,3,100
6160,26,-0.6088723574912598,0.12364810172036628,0.6,median,wk_10,poly,1,3,1
7334,27,-0.6090950051531029,0.09753708934984787,0.85,most_frequent,wk_10,poly,10,5,0.01
2179,28,-0.6098969680884287,0.12044392664786283,0.6,mean,wk_10,poly,0.1,3,10
8062,29,-0.6111865827340356,0.11527149155628595,0.6,median,wk_10,rbf,100,5,1
2544,30,-0.6117009128996589,0.18034925647649422,0.9,mean,wk_9_10,rbf,0.1,4,100
3878,31,-0.6117587239159631,0.12578887798101723,0.9,mean,wk_10,rbf,10,4,1000
973,32,-0.6120661448817792,0.11669282800197651,0.8,mean,wk_10,poly,0.1,5,1000
3879,33,-0.6124037330892496,0.17379434053912493,0.9,most_frequent,wk_9_10,poly,10,5,1000
8144,34,-0.6127345369316478,0.11194830874613876,0.95,mean,wk_10,rbf,100,5,100
8414,35,-0.6139018315567724,0.10780740214366935,0.7,median,wk_10,rbf,10,4,10
395,36,-0.6139561543860975,0.12598805396346424,0.95,median,wk_10,rbf,10,3,1
7525,37,-0.6140145770974437,0.10148900966279097,0.6,mean,wk_9_10,linear,1,2,1000
508,38,-0.6140251263301783,0.11829055962376035,0.7,median,wk_10,poly,0.1,3,10
3410,39,-0.6140911505345933,0.11741701568332731,0.85,median,wk_10,rbf,1,2,10
6371,40,-0.6142843231491215,0.09015963027138624,0.8,most_frequent,wk_9_10,poly,0.01,2,100
8445,41,-0.6143695280192996,0.09455454578905577,0.8,most_frequent,all,poly,100,4,1
7932,42,-0.6144275501678583,0.1094689206987446,0.6,mean,wk_10,rbf,10,4,1
7538,43,-0.6144883947624091,0.11144352950370065,0.8,median,wk_10,rbf,1,2,1
5782,44,-0.6144955142869051,0.1282070389302426,0.85,mean,wk_9_10,rbf,0.1,6,1
9384,45,-0.6145814975887275,0.12600566833949087,0.85,most_frequent,wk_10,poly,0.1,3,1
5735,46,-0.6148387009746248,0.11278764503962194,0.9,median,wk_10,rbf,100,6,1000
5643,47,-0.6150362765092591,0.10193602788345238,0.6,median,wk_10,poly,100,3,1
4044,48,-0.6158447384281408,0.1113325721121536,0.95,most_frequent,wk_10,poly,1,3,1000
4948,49,-0.6161481048891517,0.13363133944296815,0.9,most_frequent,wk_10,rbf,100,6,100
6740,50,-0.6164693531302544,0.1277402169523766,0.95,mean,wk_9_10,rbf,0.1,2,10
5797,51,-0.6164814121336276,0.09352287845313074,0.85,median,wk_10,poly,0.1,5,1
6510,52,-0.6165334552564008,0.11214793822986725,0.9,mean,wk_10,rbf,1,5,100
425,53,-0.6166811154664538,0.13712815689410432,0.95,mean,wk_9_10,rbf,0.1,3,10
4826,54,-0.616971909050703,0.13277250000375823,0.7,median,wk_10,poly,1,3,1000
6798,55,-0.6172476484243117,0.06788103938753776,0.8,mean,wk_10,poly,10,5,10
8034,56,-0.6176131946473676,0.13845086888150987,0.95,mean,wk_9_10,rbf,0.1,3,100
4890,57,-0.6176308961003556,0.09461470412070697,0.95,median,wk_10,rbf,10,4,1
6967,58,-0.6178721533107165,0.11850083466669739,0.6,median,wk_10,poly,100,3,0.01
1342,59,-0.6190850334565978,0.18856495043842936,0.85,mean,wk_9_10,rbf,0.1,2,1000
2690,60,-0.6192665365068639,0.13413287192592496,0.6,mean,wk_10,poly,1,3,0.01
1256,61,-0.619384611283286,0.2212177806630798,0.85,median,wk_10,linear,10,4,1000
5570,62,-0.6194312172241172,0.10515803990241643,0.8,median,wk_10,rbf,100,5,100
7652,63,-0.6194511942438968,0.12884463477248903,0.95,most_frequent,wk_10,rbf,10,5,10
1686,64,-0.6198074132449853,0.10000870251454543,0.7,mean,wk_10,poly,0.1,2,0.1
6956,65,-0.6201299974920735,0.12911717033416137,0.95,mean,wk_9_10,rbf,0.1,3,1000
8471,66,-0.6203217724640874,0.1570701389852387,0.8,median,wk_10,poly,100,3,0.01
5685,67,-0.6209031639338382,0.17129490960129137,0.9,mean,wk_9_10,rbf,0.1,3,10
2066,68,-0.6209535903544549,0.08724740046765112,0.7,most_frequent,wk_9_10,poly,0.1,5,10
3884,69,-0.6210551259657334,0.14755522244912775,0.7,median,wk_10,poly,100,5,1000
2283,70,-0.6212340350919098,0.09596005177461038,0.7,most_frequent,wk_10,rbf,10,3,1
32,71,-0.6214616526439001,0.09116562890176065,0.95,most_frequent,wk_10,rbf,10,6,10
4400,72,-0.6215585746347123,0.09337241647165673,0.6,median,wk_10,poly,10,3,0.01
3846,73,-0.6215670208537687,0.09892144916400614,0.7,most_frequent,wk_10,poly,10,3,0.1
8580,74,-0.6221388830823319,0.10007165388379878,0.6,mean,wk_10,poly,0.1,5,100
7479,75,-0.6221937890875759,0.19326393910392897,0.9,mean,wk_9_10,rbf,0.1,6,100
9217,76,-0.6225153190501407,0.11671578597041006,0.9,mean,wk_9_10,rbf,0.1,6,1
6766,77,-0.6225306947300403,0.09576564977481214,0.6,median,wk_10,rbf,10,3,1
6182,78,-0.6226299264812886,0.09956218754718049,0.7,mean,wk_10,rbf,100,5,1
5588,79,-0.6226623868717468,0.19877551023978107,0.85,mean,wk_9_10,rbf,0.1,6,10
6077,80,-0.622805717427552,0.0728389324282794,0.95,mean,wk_10,poly,1,5,0.1
2244,81,-0.6228480546590676,0.098141750593666,0.6,most_frequent,wk_10,rbf,100,4,100
5133,82,-0.6228497913601476,0.10145798372120265,0.85,median,wk_10,rbf,100,3,1000
8421,83,-0.6229145989261228,0.08761548530682475,0.6,median,wk_10,poly,0.1,3,1000
2884,84,-0.6229526109030415,0.22276730229986966,0.9,mean,wk_9_10,rbf,0.1,6,1000
254,85,-0.6230913688243958,0.08884322352705375,0.6,median,wk_10,poly,100,3,1000
1225,86,-0.6233066476854231,0.12325229438528873,0.95,median,wk_10,rbf,1,6,1
2899,87,-0.6240353744248798,0.11908406318143355,0.7,most_frequent,wk_10,rbf,100,4,1000
9636,88,-0.624356943197814,0.09550607165693151,0.8,mean,wk_10,rbf,10,2,1
5745,89,-0.6250906633071562,0.092430300159599,0.85,mean,wk_10,rbf,100,2,10
1603,90,-0.6251948911342897,0.09493103128667091,0.6,mean,wk_10,rbf,10,2,1
735,91,-0.6255391105445602,0.11234043517789447,0.95,median,wk_10,rbf,100,2,1
3173,92,-0.6259070037312457,0.10749866336336908,0.6,most_frequent,wk_10,linear,0.01,3,1
5798,93,-0.6260054974265257,0.11306270109481914,0.85,mean,wk_9_10,rbf,0.1,2,1
6318,94,-0.626172561634948,0.14194655320483227,0.9,most_frequent,wk_10,poly,10,3,10
2062,95,-0.6265602176106244,0.09833543325829418,0.6,mean,all,poly,10,5,0.1
3110,96,-0.6266484757262829,0.1197151306552319,0.6,mean,wk_10,poly,0.1,5,1
58,97,-0.6267882372537302,0.09862104662632752,0.6,mean,wk_10,rbf,100,6,100
7883,98,-0.6270653482907936,0.10136376249217571,0.85,most_frequent,wk_10,rbf,100,6,1000
9432,99,-0.627174895359175,0.10409238410879738,0.8,mean,wk_10,rbf,10,3,10
464,100,-0.6272072615225703,0.10536260845512048,0.6,most_frequent,wk_10,poly,0.1,3,10
2961,101,-0.6272120553647481,0.09002496423700489,0.6,mean,wk_10,poly,0.1,5,1000
2182,102,-0.6273273395856622,0.09097720151773697,0.9,most_frequent,wk_10,rbf,100,6,1
1764,103,-0.627475686729555,0.17920063656465934,0.9,mean,wk_9_10,rbf,0.1,3,100
7778,104,-0.6274930023900049,0.09835010152650425,0.9,mean,wk_10,poly,1,3,10
4070,105,-0.6277590436529651,0.2696006845736347,0.95,most_frequent,all,rbf,0.01,3,10
1683,106,-0.627817520766743,0.21378269591532933,0.6,mean,wk_10,linear,100,5,1000
5653,107,-0.6279133990855403,0.14374608304037145,0.9,median,wk_10,rbf,100,6,1
7640,108,-0.6279243174146599,0.13319265031675045,0.95,median,wk_9_10,rbf,0.1,4,1
6682,109,-0.6280748751378368,0.10470624361748332,0.6,median,wk_10,rbf,100,6,1
2560,110,-0.6281529242041837,0.08334873735634483,0.9,mean,wk_10,rbf,10,4,100
6137,111,-0.6281925032714788,0.11037100167775,0.85,mean,wk_10,rbf,10,2,100
3344,112,-0.6283092781319976,0.12587658354073597,0.85,mean,wk_10,rbf,100,2,1
1700,113,-0.6286711829823141,0.0928880005319248,0.6,median,wk_10,poly,0.1,3,100
4392,114,-0.6288098283865644,0.11030655968694078,0.6,mean,wk_10,rbf,100,5,1
6131,115,-0.6291985781273273,0.1720819057911706,0.85,median,wk_10,linear,0.01,6,100
468,116,-0.6294228224032757,0.13408626980126748,0.95,mean,wk_10,rbf,100,4,100
5073,117,-0.6295281592593627,0.08403882088532141,0.6,most_frequent,wk_10,linear,10,3,1
9194,118,-0.6302778075977142,0.08995179290401303,0.6,median,wk_10,poly,10,3,1
2045,119,-0.6303652605909418,0.13869221408396545,0.95,most_frequent,wk_10,rbf,100,2,1
9575,120,-0.6303987017275847,0.10176188366296525,0.8,mean,wk_10,poly,0.1,5,1
9583,121,-0.6306319052154927,0.16680604335264768,0.95,median,wk_9_10,rbf,0.1,3,100
4072,122,-0.6306781130040693,0.21369086952720573,0.6,mean,wk_10,linear,0.1,2,1000
241,123,-0.6307494788539489,0.15675982587585974,0.95,most_frequent,wk_10,poly,10,3,100
5812,124,-0.6309544424100023,0.09603507261404118,0.6,most_frequent,wk_10,poly,0.1,3,1
7535,125,-0.6309617732453359,0.08478929090729524,0.6,most_frequent,wk_10,rbf,100,6,100
3767,126,-0.6310021868235743,0.0813010317293876,0.6,median,wk_10,poly,10,5,1000
2521,127,-0.6310723858702552,0.08331411273591018,0.95,most_frequent,wk_10,rbf,100,5,100
6443,128,-0.6311023861216446,0.0853756049873138,0.85,median,wk_10,rbf,1,6,10
8836,129,-0.6313585250973084,0.08143413927084511,0.7,most_frequent,wk_10,poly,0.1,3,10
7963,130,-0.6317800009567859,0.10885271129449872,0.7,most_frequent,wk_9_10,poly,10,3,100
6172,131,-0.6319029876944496,0.08556508850632767,0.8,most_frequent,all,poly,100,6,0.01
3238,132,-0.6319408417192429,0.1226939218433705,0.6,most_frequent,wk_9_10,poly,100,3,1000
4147,133,-0.6324568957209697,0.09085829888270891,0.8,median,wk_10,rbf,1,6,100
8973,134,-0.6324851079626119,0.08645023741565913,0.85,mean,wk_10,rbf,10,3,1
1238,135,-0.632659026196284,0.15588394070208764,0.9,most_frequent,wk_10,poly,10,3,0.01
9370,136,-0.6328951315249779,0.08200722711522299,0.9,median,wk_10,rbf,100,2,1000
6605,137,-0.6329088043602331,0.07564202068701516,0.8,mean,wk_10,rbf,100,4,1
1576,138,-0.6331908053295447,0.10249168050914118,0.6,mean,all,poly,10,5,1
6868,139,-0.6332016066045714,0.1554401953756535,0.95,median,wk_9_10,rbf,0.1,6,100
7779,140,-0.6332311183448073,0.1668113232513127,0.95,most_frequent,all,rbf,0.01,5,1
1353,141,-0.6333116056334074,0.09305138111520787,0.95,mean,wk_10,rbf,10,6,1000
3293,142,-0.6335810514814924,0.09002816998301365,0.9,most_frequent,wk_10,rbf,100,4,1
3851,143,-0.6336045222463573,0.09932156403822046,0.7,median,wk_10,rbf,10,2,1
601,144,-0.633766929515594,0.13808081085706458,0.7,median,wk_10,poly,100,3,1
4385,145,-0.6337752953755598,0.06654091486541497,0.7,most_frequent,wk_10,poly,100,3,0.1
5315,146,-0.6338293806368338,0.08734879161310798,0.9,most_frequent,wk_10,rbf,10,2,1
8735,147,-0.6338705122978676,0.07778518216129361,0.9,median,wk_10,rbf,10,3,1
9618,148,-0.6338810332038316,0.07549404683562924,0.85,most_frequent,wk_10,rbf,10,2,10
608,149,-0.633951947320241,0.09661286501649517,0.7,most_frequent,wk_9_10,poly,1,3,1
639,150,-0.633984915035173,0.18763821276965287,0.8,mean,wk_10,poly,10,3,10
6709,151,-0.6340140725357902,0.09795925740462041,0.7,most_frequent,wk_9_10,poly,10,3,10
2753,152,-0.6341382399567392,0.13861359789803165,0.9,mean,wk_10,rbf,10,2,1
7022,153,-0.6341413561686714,0.09736125001321828,0.7,most_frequent,wk_10,poly,1,2,10
5152,154,-0.6341656829350015,0.08005487735749729,0.7,most_frequent,wk_9_10,poly,10,5,1
8895,155,-0.6341918566461049,0.12692748366939594,0.85,most_frequent,wk_10,rbf,100,6,1
2696,156,-0.6342029187603304,0.09228150197801278,0.95,mean,wk_9_10,rbf,0.1,3,1
917,157,-0.6342048198156317,0.16430850595187327,0.95,median,wk_9_10,rbf,0.1,4,10
4999,158,-0.6342178771122768,0.0751010980264045,0.95,mean,wk_10,rbf,10,4,10
5865,159,-0.6343536086877901,0.09822278311219494,0.9,mean,wk_10,rbf,1,2,10
5924,160,-0.6345249892853493,0.08074562623898929,0.8,median,wk_10,rbf,1,4,1
1532,161,-0.6345641582690466,0.11633620839234737,0.85,most_frequent,wk_10,linear,1,4,100
9887,162,-0.6346268708787998,0.07845996587330625,0.95,median,wk_10,rbf,100,4,10
5715,163,-0.634901339888079,0.09347223290681425,0.7,most_frequent,wk_10,poly,10,3,0.01
3887,164,-0.6349356504859228,0.07730224229587301,0.85,most_frequent,wk_10,rbf,10,4,100
4195,165,-0.6349357276437878,0.0813075183627213,0.85,mean,wk_10,rbf,100,4,10
6069,166,-0.6350275776128019,0.10413220697806405,0.95,mean,wk_10,rbf,100,2,1
7737,167,-0.6350706656298923,0.08036352068670037,0.6,mean,wk_10,rbf,10,4,1000
3372,168,-0.6351340424468479,0.09874226276819247,0.7,median,wk_10,poly,1,5,10
6032,169,-0.6352160824468485,0.07897172158659592,0.9,mean,wk_10,rbf,100,4,100
5114,170,-0.6352664338058484,0.1631926825986826,0.95,most_frequent,wk_9_10,rbf,0.1,5,100
9495,171,-0.6357625562505436,0.1781958695507163,0.85,median,wk_10,linear,0.01,3,100
691,172,-0.6359013020158584,0.07515254108111147,0.6,median,wk_10,poly,1,5,1
6596,173,-0.636030317304822,0.11086379113983853,0.6,mean,wk_10,poly,0.01,5,1000
328,174,-0.6360772006839187,0.09841610646475013,0.9,median,wk_10,rbf,1,6,1
8410,175,-0.6365776599372854,0.14561393496826053,0.95,median,wk_9_10,rbf,0.1,2,100
3242,176,-0.63672170878561,0.19100075091312524,0.9,most_frequent,wk_9_10,rbf,0.1,4,1000
2995,177,-0.637029571516672,0.07016625213712072,0.7,most_frequent,wk_9_10,poly,1,5,1000
772,178,-0.6370861021772823,0.08280736403161337,0.85,mean,wk_10,rbf,100,2,100
685,179,-0.6371241292356281,0.17905469799108464,0.9,median,wk_9_10,rbf,0.1,3,10
6990,180,-0.6373259734010335,0.12968395786422746,0.7,most_frequent,wk_9_10,poly,100,3,0.1
2100,181,-0.6375497965550287,0.09012829370670239,0.7,median,wk_10,poly,100,3,0.1
3154,182,-0.6375632072566638,0.08063330502014204,0.8,most_frequent,wk_10,rbf,100,2,100
8801,183,-0.6375749336263702,0.07128947413637947,0.6,median,wk_9_10,poly,1,2,1000
5225,184,-0.6376360672264549,0.07443979804322115,0.9,most_frequent,wk_10,rbf,100,2,1
4940,185,-0.6376833625610664,0.09358889491067332,0.85,median,wk_10,rbf,100,6,100
9504,186,-0.6377084917195508,0.11862629038286326,0.6,median,wk_10,poly,0.1,5,0.01
2220,187,-0.6377957041763332,0.06654284517435391,0.8,most_frequent,all,poly,0.1,6,0.01
9300,188,-0.637845379286105,0.17793151603940077,0.85,median,wk_10,linear,0.1,4,100
4089,189,-0.6378774198010356,0.08960971250224462,0.85,median,wk_10,rbf,10,6,1000
7858,190,-0.6381550214400898,0.25370354235201475,0.85,median,wk_10,linear,0.1,4,1000
7983,191,-0.6383142101793734,0.25694444040874026,0.85,median,wk_10,linear,0.01,5,1000
3628,192,-0.6383512382335456,0.0877745656566397,0.7,most_frequent,wk_9_10,poly,100,3,0.01
4470,193,-0.6386370099279791,0.14712243079463397,0.6,mean,wk_9_10,linear,0.1,2,1000
5522,194,-0.6387095292431719,0.0843279804416744,0.95,mean,wk_9_10,rbf,0.1,5,1
4438,195,-0.6388071239816053,0.0918311790040746,0.7,most_frequent,wk_9_10,poly,1,3,1000
4202,196,-0.6388451616772433,0.11142319781067772,0.7,most_frequent,wk_9_10,poly,1,3,10
7222,197,-0.6392071863853654,0.17233469574740148,0.7,median,wk_10,rbf,10,4,1000
6821,198,-0.639374258323352,0.155087982583646,0.9,median,wk_9_10,rbf,0.1,5,1
8214,199,-0.6396697813373244,0.10224994578274216,0.6,mean,all,poly,0.01,5,100
1749,200,-0.6396885789419298,0.14444730759983557,0.95,median,wk_9_10,rbf,0.1,3,10
408,201,-0.6397510636807362,0.07404511649949716,0.7,most_frequent,wk_9_10,poly,0.1,5,1000
3161,202,-0.6397797157677403,0.15886112219207885,0.8,mean,wk_9_10,rbf,0.1,3,1
6083,203,-0.6397828566016048,0.06712972668125206,0.7,most_frequent,wk_9_10,poly,100,5,100
8583,204,-0.6398545785832581,0.09364048340643619,0.7,most_frequent,wk_9_10,poly,10,3,0.01
713,205,-0.6399333324839778,0.06955836065227317,0.9,median,wk_9_10,poly,0.1,5,0.1
5203,206,-0.6401345790456743,0.07138800279643727,0.85,median,wk_10,poly,1,6,100
9980,207,-0.6402433512795115,0.1941319193171688,0.95,most_frequent,all,rbf,0.01,2,1
4713,208,-0.6404129406305646,0.21856608733612973,0.9,median,wk_9_10,rbf,0.1,4,1000
7209,209,-0.6404199011031961,0.09001427953536992,0.85,most_frequent,wk_10,rbf,10,4,1
7207,210,-0.6405282328769207,0.08177072418636833,0.6,mean,wk_10,rbf,10,5,1
1365,211,-0.6406330518878669,0.13493152883286724,0.95,median,wk_10,rbf,10,3,10
9490,212,-0.640741194257797,0.10387748302282178,0.7,most_frequent,wk_9_10,poly,0.1,3,100
9908,213,-0.6408215242093288,0.07940100412329491,0.6,most_frequent,wk_10,rbf,10,4,1
6001,214,-0.6408500762996789,0.0909433105608928,0.8,most_frequent,wk_10,rbf,100,4,1
306,215,-0.6409983079843583,0.10520604558504516,0.7,most_frequent,wk_10,poly,1,3,1
2166,216,-0.6411844081997283,0.1849540933519237,0.9,most_frequent,wk_9_10,rbf,0.1,2,100
5775,217,-0.6412023399916861,0.09812143694676655,0.7,median,wk_10,poly,100,5,1
208,218,-0.6413038860573782,0.08665153570673188,0.85,most_frequent,wk_10,rbf,10,6,10
745,219,-0.6413486937481243,0.09976619861001558,0.9,mean,wk_10,rbf,100,5,1
5993,220,-0.6414400597425383,0.1360315386909925,0.85,median,wk_10,rbf,10,4,1
9386,221,-0.6414406650760236,0.09690211573977675,0.6,most_frequent,wk_9_10,poly,100,3,1
7191,222,-0.6421327163701058,0.05766175747125468,0.6,most_frequent,all,poly,0.01,2,10
3414,223,-0.642140897140181,0.10308401963836614,0.85,most_frequent,wk_10,rbf,100,3,10
4842,224,-0.6422057311986409,0.11487941410903485,0.9,mean,wk_10,rbf,10,6,1
7043,225,-0.6423303915137127,0.09439284926790176,0.8,most_frequent,all,poly,10,6,10
6994,226,-0.6423676993707146,0.17042676722784458,0.95,median,wk_9_10,rbf,0.1,4,100
1884,227,-0.6423890208860752,0.06961546844325078,0.7,most_frequent,wk_10,poly,0.1,3,100
1646,228,-0.6424376794170525,0.04253797043961155,0.7,mean,all,poly,10,3,0.01
2712,229,-0.6424814952340652,0.1130522930749231,0.6,mean,wk_9_10,linear,10,4,1000
1120,230,-0.6427410418532657,0.10319672907792611,0.7,mean,wk_10,rbf,10,2,10
5307,231,-0.6427545679715498,0.06877319859926531,0.7,median,wk_10,rbf,10,6,1000
8848,232,-0.6427930945620925,0.09382270913416556,0.9,most_frequent,wk_10,rbf,10,3,100
9284,233,-0.6428305784047584,0.0738234554594517,0.8,most_frequent,all,poly,10,6,0.1
1070,234,-0.6428619129181607,0.1105077303593707,0.7,most_frequent,wk_10,rbf,10,2,1
790,235,-0.6429136962787841,0.09376822135769727,0.85,mean,wk_10,rbf,10,2,10
8607,236,-0.6430310430698695,0.13334298758320462,0.95,median,wk_10,linear,0.01,3,100
5047,237,-0.6430417308534736,0.071384012412562,0.8,most_frequent,all,poly,0.01,6,1000
5051,238,-0.6431223439821652,0.09112915624028937,0.6,most_frequent,wk_10,linear,100,3,1
3137,239,-0.6431553447354311,0.1306916727297779,0.8,median,wk_10,rbf,10,3,1
134,240,-0.643199731439507,0.13238489055571517,0.95,most_frequent,wk_10,linear,100,6,1000
5173,241,-0.6434166259936105,0.14896154567342712,0.9,median,wk_10,linear,0.1,6,10
9516,242,-0.6434950855751398,0.08431100992422916,0.6,most_frequent,wk_10,linear,0.01,2,0.1
8337,243,-0.6435651218907867,0.09327075772806172,0.6,most_frequent,wk_10,linear,100,2,1
391,244,-0.643733051855597,0.09029672029977626,0.7,most_frequent,wk_9_10,poly,0.1,3,1
6046,245,-0.6438037868410166,0.10579329652292055,0.6,most_frequent,wk_9_10,poly,1,3,10
9399,246,-0.6439696752598578,0.09727416322691379,0.7,most_frequent,wk_9_10,poly,0.01,5,1000
3475,247,-0.6440371495901014,0.10729198188636518,0.6,mean,wk_10,poly,0.1,5,0.01
6544,248,-0.6440792912395839,0.06267210071856051,0.7,most_frequent,wk_10,poly,1,3,0.1
7138,249,-0.6441763559674947,0.09440209394871446,0.6,most_frequent,wk_10,linear,0.01,4,1
2821,250,-0.6442248791463785,0.11231570093447721,0.6,most_frequent,wk_10,linear,0.01,3,1000
3730,251,-0.6443612110304098,0.19992629227922273,0.9,mean,wk_9_10,rbf,0.1,5,10
3282,252,-0.6444675314867416,0.08392927581528278,0.95,mean,wk_9_10,rbf,0.1,4,1
2503,253,-0.6445537873332368,0.14120181435366055,0.8,mean,wk_9_10,rbf,0.1,6,1
1617,254,-0.6445910462520674,0.08414337249748848,0.7,most_frequent,wk_10,poly,10,2,0.1
4305,255,-0.6448428391174938,0.08656166896472658,0.9,mean,all,poly,0.01,6,100
8914,256,-0.645061659295246,0.1233120829851412,0.95,median,wk_9_10,poly,0.01,2,1000
8201,257,-0.6451408060947512,0.20140460961674356,0.9,most_frequent,wk_9_10,poly,0.1,5,10
83,258,-0.6451473744159198,0.07632938737700955,0.9,median,all,poly,0.01,6,100
4751,259,-0.645172404609505,0.15869755209435407,0.9,median,wk_9_10,rbf,0.1,2,1
7129,260,-0.6451950692582634,0.11298459858564247,0.6,most_frequent,wk_9_10,poly,0.1,5,1000
1882,261,-0.6452819598879899,0.09173179767017843,0.7,mean,wk_10,linear,0.1,4,1000
4875,262,-0.6453792588217031,0.09334026974803344,0.8,most_frequent,all,poly,0.1,4,0.01
8090,263,-0.6454265031459128,0.07417326585624277,0.7,median,wk_10,poly,100,5,0.01
4436,264,-0.6454313593533423,0.08549513096731208,0.8,median,wk_10,rbf,1,4,100
1201,265,-0.6454351216106361,0.07288344446758804,0.95,mean,all,poly,1,5,0.1
7411,266,-0.6457771173717777,0.2074862663477477,0.9,median,wk_10,linear,0.1,6,100
1831,267,-0.6459696410874868,0.0979858013336056,0.6,most_frequent,wk_10,rbf,100,3,100
5092,268,-0.6461420814205192,0.07151783741829627,0.6,mean,all,poly,0.01,3,1000
7633,269,-0.6463427578092095,0.0744384472410339,0.7,median,wk_10,poly,0.1,2,0.01
4475,270,-0.6463736185095278,0.10692814768366372,0.85,mean,wk_10,rbf,10,5,100
3192,271,-0.6464293052475946,0.14706154281893305,0.95,median,wk_9_10,rbf,0.1,5,10
8433,272,-0.6467729380251945,0.09004070372842224,0.8,most_frequent,all,poly,100,6,1000
1263,273,-0.6467827996049095,0.1143429833139538,0.6,median,wk_10,rbf,10,6,1000
6187,274,-0.6468219641990547,0.06397154353032777,0.9,median,wk_10,rbf,1,5,1000
5873,275,-0.6469055266476371,0.08346295421672631,0.8,mean,wk_10,rbf,100,5,1
5848,276,-0.6470572974293416,0.060874243841918495,0.8,most_frequent,wk_10,rbf,100,6,1
7695,277,-0.647125599306199,0.12614183320064498,0.8,most_frequent,wk_10,poly,1,3,100
9415,278,-0.6472094156776079,0.09411446956754696,0.8,most_frequent,all,poly,0.01,4,1000
3858,279,-0.6473785223957562,0.08864136441768376,0.8,most_frequent,all,poly,10,4,1
8042,280,-0.6473797907390697,0.10163895335176315,0.9,mean,wk_10,rbf,100,6,10
360,281,-0.6476592350337772,0.11867163292207891,0.6,mean,wk_9_10,linear,0.1,5,1000
9759,282,-0.6476731828146404,0.11111742556476943,0.95,median,wk_10,rbf,100,3,1
7152,283,-0.6477226644237509,0.1618320131547434,0.7,mean,all,rbf,0.01,4,100
5746,284,-0.6478494503081852,0.10465270414153444,0.6,mean,wk_9_10,linear,0.1,3,100
653,285,-0.6478990214840724,0.10894841159310531,0.9,mean,all,poly,0.01,6,10
74,286,-0.6479668612731623,0.09693127163901577,0.9,mean,wk_9_10,linear,0.1,3,10
1283,287,-0.6480061144669877,0.0967909506810314,0.95,most_frequent,all,linear,0.1,2,10
803,288,-0.6484404636821439,0.0915819809963317,0.8,mean,wk_10,rbf,10,4,1
4562,289,-0.6484577505237018,0.08732921413645356,0.6,mean,all,poly,0.1,3,10
5683,290,-0.6485272807149469,0.09234643285157683,0.95,median,wk_10,rbf,100,6,1000
5548,291,-0.6485466863173031,0.07331817396443692,0.6,mean,all,poly,1,5,1
7168,292,-0.6485816178423582,0.17187006810595706,0.9,most_frequent,wk_9_10,rbf,0.1,6,1000
5124,293,-0.6485926690448175,0.08340764817427339,0.9,most_frequent,all,poly,100,4,1000
