,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
4831,16490,15980379248820.098,47941137745854.9,No Imputation,0.9,mean,all,poly,10,5,1000
2797,16491,16128010106446.25,48384030318733.36,KNN Imputation,0.9,mean,all,poly,0.1,5,0.1
1674,16492,16128010106446.25,48384030318733.36,KNN Imputation,0.9,mean,all,poly,0.1,5,1000
7166,16493,16128010106446.25,48384030318733.36,KNN Imputation,0.9,mean,all,poly,0.1,5,100
1871,16494,16128010106446.25,48384030318733.36,No Imputation,0.9,mean,all,poly,0.1,5,10
9368,16495,16138923065818.504,48416769197051.21,No Imputation,0.9,median,all,poly,10,4,100
3566,16496,16138923065818.504,48416769197051.21,KNN Imputation,0.9,median,all,poly,10,4,0.1
2986,16497,16138923065818.504,48416769197051.21,No Imputation,0.9,median,all,poly,10,4,1000
6938,16498,16138923065818.504,48416769197051.21,KNN Imputation,0.9,median,all,poly,10,4,100
9743,16499,16139016329373.938,48417048987717.51,No Imputation,0.9,median,all,poly,100,4,100
5797,16500,16139016329373.938,48417048987717.51,No Imputation,0.9,median,all,poly,100,4,0.1
9912,16501,16139016329373.938,48417048987717.51,KNN Imputation,0.9,median,all,poly,100,4,0.01
295,16502,16139202532143.76,48417607596026.98,KNN Imputation,0.9,median,all,poly,1,4,0.01
9228,16503,16139202532143.76,48417607596026.98,KNN Imputation,0.9,median,all,poly,1,4,10
2007,16504,16139202532143.76,48417607596026.98,No Imputation,0.9,median,all,poly,1,4,100
6535,16505,16139202532143.76,48417607596026.98,No Imputation,0.9,median,all,poly,1,4,0.01
5179,16506,16139202532143.76,48417607596026.98,KNN Imputation,0.9,median,all,poly,1,4,1000
9717,16507,16139202532143.76,48417607596026.98,KNN Imputation,0.9,median,all,poly,1,4,100
7371,16508,16141584054474.87,48424752163020.305,No Imputation,0.9,median,all,poly,0.01,4,10
6484,16509,16141584054474.87,48424752163020.305,No Imputation,0.9,median,all,poly,0.01,4,100
4254,16510,16141584054474.87,48424752163020.305,KNN Imputation,0.9,median,all,poly,0.01,4,10
3575,16511,16141790330238.281,48425370990310.54,No Imputation,0.9,median,all,poly,0.1,4,1
3634,16512,16141790330238.281,48425370990310.54,KNN Imputation,0.9,median,all,poly,0.1,4,100
121,16513,16141790330238.281,48425370990310.54,KNN Imputation,0.9,median,all,poly,0.1,4,10
4068,16514,16141790330238.281,48425370990310.54,No Imputation,0.9,median,all,poly,0.1,4,10
2850,16515,16374296321792.645,49122888223644.48,KNN Imputation,0.7,most_frequent,wk_10,poly,100,3,10
9424,16516,16374296321792.645,49122888223644.48,No Imputation,0.7,most_frequent,wk_10,poly,100,3,10
3765,16517,17997264550352.46,53991793650852.37,KNN Imputation,0.85,mean,wk_10,poly,0.01,4,10
8940,16518,18936488426351.824,56809465278883.64,KNN Imputation,0.95,mean,wk_10,poly,0.01,6,0.1
1852,16519,18936488426351.824,56809465278883.64,No Imputation,0.95,mean,wk_10,poly,0.01,6,0.1
3534,16520,19328967219947.61,57986901581108.96,KNN Imputation,0.9,median,wk_9_10,poly,0.1,4,100
4999,16521,19328967219947.61,57986901581108.96,KNN Imputation,0.9,median,wk_9_10,poly,0.1,4,1000
2648,16522,19331112428868.56,57993337207871.8,KNN Imputation,0.9,median,wk_9_10,poly,100,4,1000
6242,16523,19331112428868.56,57993337207871.8,KNN Imputation,0.9,median,wk_9_10,poly,100,4,0.1
7221,16524,19331112428868.56,57993337207871.8,KNN Imputation,0.9,median,wk_9_10,poly,100,4,100
7957,16525,19331112428868.56,57993337207871.8,No Imputation,0.9,median,wk_9_10,poly,100,4,1
6537,16526,19331112428868.56,57993337207871.8,No Imputation,0.9,median,wk_9_10,poly,100,4,0.1
2073,16527,19331112428868.56,57993337207871.8,No Imputation,0.9,median,wk_9_10,poly,100,4,0.01
2578,16528,19331697723547.96,57995093091910.18,KNN Imputation,0.9,median,wk_9_10,poly,1,4,0.01
8580,16529,19331697723547.96,57995093091910.18,No Imputation,0.9,median,wk_9_10,poly,1,4,0.01
5327,16530,19331697723547.96,57995093091910.18,No Imputation,0.9,median,wk_9_10,poly,1,4,0.1
6507,16531,19331697723547.96,57995093091910.18,KNN Imputation,0.9,median,wk_9_10,poly,1,4,1000
5171,16532,19331697723547.96,57995093091910.18,No Imputation,0.9,median,wk_9_10,poly,1,4,100
463,16533,19331697723547.96,57995093091910.18,KNN Imputation,0.9,median,wk_9_10,poly,1,4,10
3424,16534,19338761087742.414,58016283184493.86,No Imputation,0.9,median,wk_9_10,poly,10,4,1000
1353,16535,19338761087742.414,58016283184493.86,No Imputation,0.9,median,wk_9_10,poly,10,4,0.1
2198,16536,19338761087742.414,58016283184493.86,KNN Imputation,0.9,median,wk_9_10,poly,10,4,100
9064,16537,19338761087742.414,58016283184493.86,KNN Imputation,0.9,median,wk_9_10,poly,10,4,1
2868,16538,19338761087742.414,58016283184493.86,No Imputation,0.9,median,wk_9_10,poly,10,4,1
450,16539,19488253974946.24,58464761924661.27,KNN Imputation,0.7,mean,wk_10,poly,0.01,5,1
1395,16540,20476715682726.945,61430147047430.734,No Imputation,0.8,most_frequent,all,poly,0.1,4,0.01
6889,16541,20476715682726.945,61430147047430.734,No Imputation,0.8,most_frequent,all,poly,0.1,4,0.1
5342,16542,20476715682726.945,61430147047430.734,KNN Imputation,0.8,most_frequent,all,poly,0.1,4,0.1
1743,16543,20476715682726.945,61430147047430.734,No Imputation,0.8,most_frequent,all,poly,0.1,4,1
5974,16544,20476754763933.11,61430264291049.23,No Imputation,0.8,most_frequent,all,poly,1,4,10
997,16545,20476754763933.11,61430264291049.23,KNN Imputation,0.8,most_frequent,all,poly,1,4,10
9646,16546,20476754763933.11,61430264291049.23,KNN Imputation,0.8,most_frequent,all,poly,1,4,100
4922,16547,20476754763933.11,61430264291049.23,KNN Imputation,0.8,most_frequent,all,poly,1,4,0.01
5424,16548,20476754763933.11,61430264291049.23,KNN Imputation,0.8,most_frequent,all,poly,1,4,1000
5884,16549,20476754763933.11,61430264291049.23,No Imputation,0.8,most_frequent,all,poly,1,4,1
7954,16550,20476988129310.89,61430964387182.56,KNN Imputation,0.8,most_frequent,all,poly,10,4,10
5556,16551,20476988129310.89,61430964387182.56,No Imputation,0.8,most_frequent,all,poly,10,4,1
65,16552,20476988129310.89,61430964387182.56,KNN Imputation,0.8,most_frequent,all,poly,10,4,0.01
2840,16553,20476988129310.89,61430964387182.56,KNN Imputation,0.8,most_frequent,all,poly,10,4,100
6694,16554,20476988129310.89,61430964387182.56,KNN Imputation,0.8,most_frequent,all,poly,10,4,1
9511,16555,20476988129310.89,61430964387182.56,No Imputation,0.8,most_frequent,all,poly,10,4,0.1
2366,16556,20476988129310.89,61430964387182.56,No Imputation,0.8,most_frequent,all,poly,10,4,1000
2922,16557,20476988129310.89,61430964387182.56,KNN Imputation,0.8,most_frequent,all,poly,10,4,0.1
4751,16558,20477246829813.918,61431740488691.65,No Imputation,0.8,most_frequent,all,poly,100,4,100
783,16559,20477246829813.918,61431740488691.65,No Imputation,0.8,most_frequent,all,poly,100,4,1
2904,16560,20477246829813.918,61431740488691.65,KNN Imputation,0.8,most_frequent,all,poly,100,4,1
4037,16561,20477246829813.918,61431740488691.65,No Imputation,0.8,most_frequent,all,poly,100,4,10
9389,16562,20477246829813.918,61431740488691.65,No Imputation,0.8,most_frequent,all,poly,100,4,1000
6197,16563,20478212432904.07,61434637297962.12,No Imputation,0.8,most_frequent,all,poly,0.01,4,1000
1451,16564,21126160560231.234,63378481679873.25,No Imputation,0.7,median,all,poly,0.01,4,10
6417,16565,21126160560231.234,63378481679873.25,KNN Imputation,0.7,median,all,poly,0.01,4,10
5329,16566,22178378070609.645,66535134176241.35,KNN Imputation,0.7,median,wk_10,poly,1,3,0.1
6401,16567,22178378070609.645,66535134176241.35,No Imputation,0.7,median,wk_10,poly,1,3,0.1
8638,16568,22178630806893.836,66535892385093.61,No Imputation,0.7,median,wk_10,poly,0.1,3,100
7228,16569,22344271759769.836,67032811221743.38,KNN Imputation,0.7,most_frequent,wk_10,poly,1,3,100
3083,16570,22344271759769.836,67032811221743.38,No Imputation,0.7,most_frequent,wk_10,poly,1,3,100
6594,16571,22344271761501.9,67032811226937.88,No Imputation,0.7,most_frequent,wk_10,poly,1,3,1000
111,16572,22344271761501.9,67032811226937.88,KNN Imputation,0.7,most_frequent,wk_10,poly,1,3,1000
2989,16573,22623697351273.574,67871092053010.17,No Imputation,0.85,median,all,poly,0.01,4,100
7438,16574,22623697351273.574,67871092053010.17,KNN Imputation,0.85,median,all,poly,0.01,4,1000
8258,16575,22623697351273.574,67871092053010.17,KNN Imputation,0.85,median,all,poly,0.01,4,10
5025,16576,22623697351273.574,67871092053010.17,No Imputation,0.85,median,all,poly,0.01,4,1000
6038,16577,22623821322271.324,67871463966003.43,KNN Imputation,0.85,median,all,poly,10,4,1
9223,16578,22623821322271.324,67871463966003.43,No Imputation,0.85,median,all,poly,10,4,0.1
1294,16579,22623821322271.324,67871463966003.43,KNN Imputation,0.85,median,all,poly,10,4,0.1
1194,16580,22623821322271.324,67871463966003.43,No Imputation,0.85,median,all,poly,10,4,0.01
6731,16581,22623821322271.324,67871463966003.43,No Imputation,0.85,median,all,poly,10,4,1
8108,16582,22623821322271.324,67871463966003.43,No Imputation,0.85,median,all,poly,10,4,10
6963,16583,22623821322271.324,67871463966003.43,KNN Imputation,0.85,median,all,poly,10,4,1000
4700,16584,22623889119231.742,67871667356884.67,KNN Imputation,0.85,median,all,poly,0.1,4,0.1
2147,16585,22623889119231.742,67871667356884.67,No Imputation,0.85,median,all,poly,0.1,4,0.1
3705,16586,22623889119231.742,67871667356884.67,KNN Imputation,0.85,median,all,poly,0.1,4,10
6981,16587,22623889119231.742,67871667356884.67,No Imputation,0.85,median,all,poly,0.1,4,1
6057,16588,22623889119231.742,67871667356884.67,KNN Imputation,0.85,median,all,poly,0.1,4,1
6492,16589,22623889119231.742,67871667356884.67,KNN Imputation,0.85,median,all,poly,0.1,4,0.01
307,16590,22623889119231.742,67871667356884.67,No Imputation,0.85,median,all,poly,0.1,4,100
5373,16591,22624082985129.84,67872248954578.98,KNN Imputation,0.85,median,all,poly,100,4,1000
9785,16592,22624082985129.84,67872248954578.98,KNN Imputation,0.85,median,all,poly,100,4,0.01
813,16593,22624082985129.84,67872248954578.98,No Imputation,0.85,median,all,poly,100,4,0.01
2093,16594,22624082985129.84,67872248954578.98,KNN Imputation,0.85,median,all,poly,100,4,10
5537,16595,22624082985129.84,67872248954578.98,No Imputation,0.85,median,all,poly,100,4,10
1156,16596,22624082985129.84,67872248954578.98,No Imputation,0.85,median,all,poly,100,4,1000
4604,16597,22624272050156.13,67872816149657.83,KNN Imputation,0.85,median,all,poly,1,4,0.01
501,16598,22624272050156.13,67872816149657.83,KNN Imputation,0.85,median,all,poly,1,4,1
2141,16599,22624272050156.13,67872816149657.83,No Imputation,0.85,median,all,poly,1,4,0.01
1487,16600,22624272050156.13,67872816149657.83,No Imputation,0.85,median,all,poly,1,4,0.1
4,16601,22624272050156.13,67872816149657.83,No Imputation,0.85,median,all,poly,1,4,100
9290,16602,22624272050156.13,67872816149657.83,KNN Imputation,0.85,median,all,poly,1,4,0.1
6782,16603,22827304364829.574,68481913093525.53,KNN Imputation,0.8,mean,all,poly,100,4,0.01
366,16604,22827304364829.574,68481913093525.53,No Imputation,0.8,mean,all,poly,100,4,100
8266,16605,22827304364829.574,68481913093525.53,KNN Imputation,0.8,mean,all,poly,100,4,1000
6923,16606,22827304364829.574,68481913093525.53,KNN Imputation,0.8,mean,all,poly,100,4,0.1
8795,16607,22827304364829.574,68481913093525.53,No Imputation,0.8,mean,all,poly,100,4,1000
5187,16608,22828970318387.617,68486910954219.164,No Imputation,0.8,mean,all,poly,0.01,4,10
1144,16609,22828970318393.473,68486910954217.21,No Imputation,0.8,mean,all,poly,0.01,4,100
8224,16610,22829725564142.35,68489176691463.85,KNN Imputation,0.8,mean,all,poly,0.1,4,0.1
7157,16611,22829725564142.35,68489176691463.85,KNN Imputation,0.8,mean,all,poly,0.1,4,0.01
8507,16612,22829725564142.35,68489176691463.85,No Imputation,0.8,mean,all,poly,0.1,4,1000
6944,16613,22829725564142.35,68489176691463.85,No Imputation,0.8,mean,all,poly,0.1,4,0.1
7238,16614,22829725564142.35,68489176691463.85,KNN Imputation,0.8,mean,all,poly,0.1,4,100
2664,16615,22830140385800.9,68490421156439.49,KNN Imputation,0.8,mean,all,poly,10,4,100
5694,16616,22830140385800.9,68490421156439.49,KNN Imputation,0.8,mean,all,poly,10,4,10
2815,16617,22830140385800.9,68490421156439.49,No Imputation,0.8,mean,all,poly,10,4,0.01
7871,16618,22830140385800.9,68490421156439.49,KNN Imputation,0.8,mean,all,poly,10,4,1000
983,16619,22830140385800.9,68490421156439.49,No Imputation,0.8,mean,all,poly,10,4,0.1
722,16620,22830382742507.867,68491148226560.39,No Imputation,0.8,mean,all,poly,1,4,0.1
8623,16621,22830382742507.867,68491148226560.39,No Imputation,0.8,mean,all,poly,1,4,1000
4398,16622,22830382742507.867,68491148226560.39,KNN Imputation,0.8,mean,all,poly,1,4,0.1
3987,16623,22830382742507.867,68491148226560.39,KNN Imputation,0.8,mean,all,poly,1,4,1
7260,16624,22830382742507.867,68491148226560.39,No Imputation,0.8,mean,all,poly,1,4,10
9086,16625,22830382742507.867,68491148226560.39,No Imputation,0.8,mean,all,poly,1,4,1
188,16626,23187750213237.55,69563250639537.01,No Imputation,0.7,median,wk_10,poly,0.01,5,1
6304,16627,23556616630497.023,70669849891236.58,No Imputation,0.95,most_frequent,all,poly,0.01,4,1
2874,16628,23556616630497.023,70669849891236.58,KNN Imputation,0.95,most_frequent,all,poly,0.01,4,1
6721,16629,23556616630510.152,70669849891232.2,KNN Imputation,0.95,most_frequent,all,poly,0.01,4,10
6353,16630,23556630809960.99,70669892429584.7,No Imputation,0.95,most_frequent,all,poly,100,4,0.1
4039,16631,23556630809960.99,70669892429584.7,KNN Imputation,0.95,most_frequent,all,poly,100,4,1
4867,16632,23556630809960.99,70669892429584.7,No Imputation,0.95,most_frequent,all,poly,100,4,100
2803,16633,23556630809960.99,70669892429584.7,No Imputation,0.95,most_frequent,all,poly,100,4,1
988,16634,23556630809960.99,70669892429584.7,KNN Imputation,0.95,most_frequent,all,poly,100,4,10
3529,16635,23556630809960.99,70669892429584.7,No Imputation,0.95,most_frequent,all,poly,100,4,10
455,16636,23557512389218.85,70672537167358.31,KNN Imputation,0.95,most_frequent,all,poly,0.1,4,1
4663,16637,23557512389218.85,70672537167358.31,KNN Imputation,0.95,most_frequent,all,poly,0.1,4,10
4434,16638,23557512389218.85,70672537167358.31,No Imputation,0.95,most_frequent,all,poly,0.1,4,10
7005,16639,23557512389218.85,70672537167358.31,No Imputation,0.95,most_frequent,all,poly,0.1,4,1000
3737,16640,23557512389218.85,70672537167358.31,KNN Imputation,0.95,most_frequent,all,poly,0.1,4,1000
773,16641,23557769277116.26,70673307831050.55,No Imputation,0.95,most_frequent,all,poly,10,4,100
3530,16642,23557769277116.26,70673307831050.55,KNN Imputation,0.95,most_frequent,all,poly,10,4,1
7257,16643,23557769277116.26,70673307831050.55,No Imputation,0.95,most_frequent,all,poly,10,4,1
8934,16644,23557769277116.26,70673307831050.55,No Imputation,0.95,most_frequent,all,poly,10,4,0.01
1100,16645,23559924007033.35,70679772020801.8,No Imputation,0.95,most_frequent,all,poly,1,4,0.01
5428,16646,23559924007033.35,70679772020801.8,No Imputation,0.95,most_frequent,all,poly,1,4,100
2866,16647,23559924007033.35,70679772020801.8,KNN Imputation,0.95,most_frequent,all,poly,1,4,1
7460,16648,23559924007033.35,70679772020801.8,KNN Imputation,0.95,most_frequent,all,poly,1,4,10
540,16649,23559924007033.35,70679772020801.8,KNN Imputation,0.95,most_frequent,all,poly,1,4,1000
5455,16650,23559924007033.35,70679772020801.8,KNN Imputation,0.95,most_frequent,all,poly,1,4,0.1
1708,16651,24123431061642.984,72370289134265.89,No Imputation,0.7,most_frequent,wk_10,poly,10,3,1
2861,16652,24123431115560.734,72370289173494.58,KNN Imputation,0.7,most_frequent,wk_10,poly,10,3,10
9383,16653,24123431294369.113,72370289662670.64,No Imputation,0.7,most_frequent,wk_10,poly,10,3,100
2491,16654,24123431294369.113,72370289662670.64,KNN Imputation,0.7,most_frequent,wk_10,poly,10,3,100
1413,16655,24123432446019.637,72370295350120.56,KNN Imputation,0.7,most_frequent,wk_10,poly,10,3,1000
6770,16656,24123432446019.637,72370295350120.56,No Imputation,0.7,most_frequent,wk_10,poly,10,3,1000
2077,16657,24867107596200.367,74601322788356.36,No Imputation,0.9,most_frequent,all,poly,0.01,4,1
665,16658,24867107596200.367,74601322788356.36,KNN Imputation,0.9,most_frequent,all,poly,0.01,4,1
8228,16659,25687073034587.52,77061219103585.98,KNN Imputation,0.9,median,wk_10,poly,0.01,6,0.01
2353,16660,26509440075125.83,79528319948728.81,No Imputation,0.8,most_frequent,wk_10,poly,100,3,1
2099,16661,26509528254835.29,79528584487859.22,KNN Imputation,0.8,most_frequent,wk_10,poly,10,3,10
2629,16662,26509602308757.375,79528806649623.53,KNN Imputation,0.8,most_frequent,wk_10,poly,100,3,0.1
7621,16663,26509617555912.152,79528852391087.9,KNN Imputation,0.8,most_frequent,wk_10,poly,100,3,0.01
4894,16664,26509617555912.152,79528852391087.9,No Imputation,0.8,most_frequent,wk_10,poly,100,3,0.01
1848,16665,26509773075083.785,79529318948602.06,KNN Imputation,0.8,most_frequent,wk_10,poly,10,3,1
6153,16666,26509792747849.266,79529377966898.69,No Imputation,0.8,most_frequent,wk_10,poly,10,3,100
8551,16667,26509792747849.266,79529377966898.69,KNN Imputation,0.8,most_frequent,wk_10,poly,10,3,100
1926,16668,26510028928016.555,79530086507401.52,KNN Imputation,0.8,most_frequent,wk_10,poly,1,3,1000
8517,16669,26510028935334.586,79530086529355.67,KNN Imputation,0.8,most_frequent,wk_10,poly,1,3,100
5260,16670,26510028935839.98,79530086530871.81,No Imputation,0.8,most_frequent,wk_10,poly,1,3,10
1441,16671,26510028935903.914,79530086531063.62,No Imputation,0.8,most_frequent,wk_10,poly,1,3,1
3584,16672,26510036201595.04,79530108328135.94,No Imputation,0.8,most_frequent,wk_10,poly,10,3,0.01
9525,16673,26510036201595.04,79530108328135.94,KNN Imputation,0.8,most_frequent,wk_10,poly,10,3,0.01
6525,16674,26797304224282.945,80391912672521.84,No Imputation,0.9,most_frequent,all,poly,100,4,10
5233,16675,26797304224282.945,80391912672521.84,No Imputation,0.9,most_frequent,all,poly,100,4,0.1
3112,16676,26797304224282.945,80391912672521.84,No Imputation,0.9,most_frequent,all,poly,100,4,100
1546,16677,26797304224282.945,80391912672521.84,KNN Imputation,0.9,most_frequent,all,poly,100,4,0.01
4423,16678,26797304224282.945,80391912672521.84,KNN Imputation,0.9,most_frequent,all,poly,100,4,1
8193,16679,26797304224282.945,80391912672521.84,KNN Imputation,0.9,most_frequent,all,poly,100,4,100
6203,16680,26798907010563.66,80396721031363.98,KNN Imputation,0.9,most_frequent,all,poly,1,4,10
6483,16681,26798907010563.66,80396721031363.98,No Imputation,0.9,most_frequent,all,poly,1,4,0.01
378,16682,26798907010563.66,80396721031363.98,No Imputation,0.9,most_frequent,all,poly,1,4,1000
6456,16683,26798907010563.66,80396721031363.98,No Imputation,0.9,most_frequent,all,poly,1,4,0.1
8567,16684,26798921839192.883,80396765517251.67,No Imputation,0.9,most_frequent,all,poly,0.01,4,100
3757,16685,26798921839192.883,80396765517251.67,KNN Imputation,0.9,most_frequent,all,poly,0.01,4,100
6327,16686,26801735104835.53,80405205314179.6,KNN Imputation,0.9,most_frequent,all,poly,0.1,4,1
7098,16687,26801735104835.53,80405205314179.6,KNN Imputation,0.9,most_frequent,all,poly,0.1,4,10
3413,16688,26801735104835.53,80405205314179.6,KNN Imputation,0.9,most_frequent,all,poly,0.1,4,0.1
9433,16689,26801735104835.53,80405205314179.6,KNN Imputation,0.9,most_frequent,all,poly,0.1,4,0.01
2960,16690,26801735328863.55,80405205986263.66,No Imputation,0.9,most_frequent,all,poly,10,4,1
6528,16691,26801735328863.55,80405205986263.66,No Imputation,0.9,most_frequent,all,poly,10,4,100
7852,16692,26801735328863.55,80405205986263.66,KNN Imputation,0.9,most_frequent,all,poly,10,4,1
9341,16693,26894887788225.285,80684663000712.45,KNN Imputation,0.9,mean,wk_10,poly,0.01,4,1000
5600,16694,26899602424724.973,80698806910203.42,No Imputation,0.9,mean,wk_10,poly,0.1,4,0.1
8562,16695,26899602424724.973,80698806910203.42,KNN Imputation,0.9,mean,wk_10,poly,0.1,4,0.1
5733,16696,27186503885648.02,81559511656483.95,KNN Imputation,0.8,most_frequent,wk_10,poly,0.01,4,100
7655,16697,27894147552186.418,83682442656383.66,No Imputation,0.8,mean,wk_10,poly,0.01,5,1
1593,16698,27894147552186.418,83682442656383.66,KNN Imputation,0.8,mean,wk_10,poly,0.01,5,1
3074,16699,28041100216524.6,84123300649396.45,KNN Imputation,0.6,median,wk_9_10,poly,0.01,5,0.1
6899,16700,30819950690668.332,92459851743551.48,KNN Imputation,0.7,most_frequent,wk_10,poly,100,3,1000
1559,16701,32971216450532.395,98913649350635.19,KNN Imputation,0.8,median,all,poly,0.1,4,0.01
7981,16702,32971216450532.395,98913649350635.19,No Imputation,0.8,median,all,poly,0.1,4,100
2315,16703,32971216450532.395,98913649350635.19,No Imputation,0.8,median,all,poly,0.1,4,1
5468,16704,32971216450532.395,98913649350635.19,No Imputation,0.8,median,all,poly,0.1,4,0.1
4048,16705,32971216450532.395,98913649350635.19,KNN Imputation,0.8,median,all,poly,0.1,4,1000
4994,16706,32972056532542.207,98916169596664.62,No Imputation,0.8,median,all,poly,1,4,1000
9507,16707,32972056532542.207,98916169596664.62,KNN Imputation,0.8,median,all,poly,1,4,1000
2294,16708,32972056532542.207,98916169596664.62,No Imputation,0.8,median,all,poly,1,4,1
8548,16709,32972056532542.207,98916169596664.62,No Imputation,0.8,median,all,poly,1,4,10
6732,16710,32972742852979.73,98918228557977.19,No Imputation,0.8,median,all,poly,10,4,1
8888,16711,32972742852979.73,98918228557977.19,KNN Imputation,0.8,median,all,poly,10,4,0.01
7136,16712,32972742852979.73,98918228557977.19,KNN Imputation,0.8,median,all,poly,10,4,0.1
5602,16713,32972742852979.73,98918228557977.19,No Imputation,0.8,median,all,poly,10,4,1000
9287,16714,32972742852979.73,98918228557977.19,No Imputation,0.8,median,all,poly,10,4,0.01
5345,16715,32972857548720.805,98918572645200.4,No Imputation,0.8,median,all,poly,0.01,4,100
9798,16716,32972857548720.805,98918572645200.4,KNN Imputation,0.8,median,all,poly,0.01,4,100
1525,16717,32972857548720.805,98918572645200.4,KNN Imputation,0.8,median,all,poly,0.01,4,1000
6163,16718,32972857548720.805,98918572645200.4,No Imputation,0.8,median,all,poly,0.01,4,1000
8098,16719,32974862547121.023,98924587640401.1,KNN Imputation,0.8,median,all,poly,100,4,1
5688,16720,32974862547121.023,98924587640401.1,No Imputation,0.8,median,all,poly,100,4,0.01
1907,16721,32974862547121.023,98924587640401.1,KNN Imputation,0.8,median,all,poly,100,4,1000
624,16722,32974862547121.023,98924587640401.1,No Imputation,0.8,median,all,poly,100,4,1
4131,16723,32974862547121.023,98924587640401.1,No Imputation,0.8,median,all,poly,100,4,1000
4866,16724,32974862547121.023,98924587640401.1,KNN Imputation,0.8,median,all,poly,100,4,0.01
3012,16725,32974862547121.023,98924587640401.1,KNN Imputation,0.8,median,all,poly,100,4,100
447,16726,32974862547121.023,98924587640401.1,No Imputation,0.8,median,all,poly,100,4,100
8332,16727,32974862547121.023,98924587640401.1,No Imputation,0.8,median,all,poly,100,4,0.1
1043,16728,33535340611508.582,100606021834343.05,No Imputation,0.6,mean,wk_10,poly,0.01,5,10
8881,16729,34238826035048.945,102716478104968.88,KNN Imputation,0.6,mean,wk_9_10,poly,0.01,5,0.1
2986,16730,35279270379404.58,105837811137913.67,KNN Imputation,0.6,most_frequent,wk_10,poly,0.01,4,1000
9751,16731,35954703892378.84,107864111662450.7,KNN Imputation,0.6,mean,wk_9_10,poly,10,3,10
4032,16732,35954703892378.84,107864111662450.7,No Imputation,0.6,mean,wk_9_10,poly,10,3,0.01
5058,16733,35954703892378.84,107864111662450.7,No Imputation,0.6,mean,wk_9_10,poly,10,3,10
3704,16734,35954716176623.63,107864148515185.02,No Imputation,0.6,mean,wk_9_10,poly,0.1,3,100
6250,16735,35954758818093.2,107864276439593.73,No Imputation,0.6,mean,wk_9_10,poly,100,3,0.01
9643,16736,35954758818093.2,107864276439593.73,No Imputation,0.6,mean,wk_9_10,poly,100,3,10
8720,16737,35954758818093.2,107864276439593.73,KNN Imputation,0.6,mean,wk_9_10,poly,100,3,0.1
507,16738,35954758818093.2,107864276439593.73,KNN Imputation,0.6,mean,wk_9_10,poly,100,3,0.01
5340,16739,35954892095464.98,107864676271709.12,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,10
1657,16740,35954892095464.98,107864676271709.12,No Imputation,0.6,mean,wk_9_10,poly,1,3,100
3407,16741,35954892095464.98,107864676271709.12,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,1000
3034,16742,35954892095464.98,107864676271709.12,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,0.1
1881,16743,35954892095464.98,107864676271709.12,No Imputation,0.6,mean,wk_9_10,poly,1,3,0.1
4322,16744,35954892095464.98,107864676271709.12,No Imputation,0.6,mean,wk_9_10,poly,1,3,1
7368,16745,35954892095464.98,107864676271709.12,KNN Imputation,0.6,mean,wk_9_10,poly,1,3,1
360,16746,37061784488825.33,111185353459886.7,KNN Imputation,0.6,most_frequent,wk_10,poly,0.1,4,1
7915,16747,37286693147524.92,111860079398296.06,KNN Imputation,0.9,most_frequent,wk_10,poly,0.1,4,0.1
206,16748,37738212988791.42,113214638635766.61,KNN Imputation,0.7,most_frequent,wk_10,poly,100,3,100
8579,16749,38258614022979.6,114775842062584.44,KNN Imputation,0.85,most_frequent,wk_10,poly,0.1,4,0.01
3960,16750,40365357529409.63,121096072588033.06,No Imputation,0.7,most_frequent,wk_10,poly,0.01,5,10
3384,16751,43265691032115.336,129797073095566.52,No Imputation,0.9,most_frequent,wk_9_10,poly,0.01,4,10
2790,16752,44533724118130.37,133601172348242.33,KNN Imputation,0.8,mean,wk_10,poly,0.1,4,0.1
9492,16753,44533724118130.37,133601172348242.33,No Imputation,0.8,mean,wk_10,poly,0.1,4,0.1
8980,16754,44534140963286.82,133602422883710.97,No Imputation,0.8,mean,wk_10,poly,0.01,4,1000
4754,16755,45190529134350.2,135571587402872.69,KNN Imputation,0.85,mean,wk_10,poly,0.01,6,0.01
9183,16756,45190529134350.2,135571587402872.69,No Imputation,0.85,mean,wk_10,poly,0.01,6,0.01
5768,16757,48913142811568.92,146739428434533.38,KNN Imputation,0.85,most_frequent,wk_10,poly,0.01,6,0.1
894,16758,50362943928767.3,151088831786122.75,KNN Imputation,0.95,median,wk_9_10,poly,0.01,6,0.01
9074,16759,55424034829435.3,166272104488119.1,No Imputation,0.9,mean,all,poly,0.01,6,0.01
2240,16760,59757113122625.6,179271339367690.94,No Imputation,0.85,median,all,poly,0.01,5,0.01
1759,16761,59757113122625.6,179271339367690.94,KNN Imputation,0.85,median,all,poly,0.01,5,0.01
6998,16762,62777851886109.11,188333555649815.5,No Imputation,0.6,median,wk_10,poly,0.01,4,1000
6692,16763,63086869009178.44,189260606877718.9,KNN Imputation,0.95,mean,wk_10,poly,0.1,4,0.1
7321,16764,63530381805406.04,190591145266354.38,No Imputation,0.95,mean,wk_10,poly,0.01,4,1000
